Cycle,Time (real),Time (simulation),Agent,Event,Message,Start Time (s),End Time (s),Duration (s),Distance Traveled,Duration (estimated),Start Battery,End Battery
0,2021-10-28 16:09:09,0.0,bike0,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike1,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike2,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike3,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike4,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike5,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike5,END: idle,nil,0.0,0.0,0.0,0,0,37830,37830
0,2021-10-28 16:09:09,0.0,bike6,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike7,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike8,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike9,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike10,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike11,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike12,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike13,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike14,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike15,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike16,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike17,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike18,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike19,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike20,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike21,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike22,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike22,END: idle,nil,0.0,0.0,0.0,0,0,37785,37785
0,2021-10-28 16:09:09,0.0,bike23,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike24,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike25,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike26,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike27,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike28,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike29,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike30,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike30,END: idle,nil,0.0,0.0,0.0,0,0,36163,36163
0,2021-10-28 16:09:09,0.0,bike31,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike32,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike33,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike33,END: idle,nil,0.0,0.0,0.0,0,0,37829,37829
0,2021-10-28 16:09:09,0.0,bike34,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike35,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike35,END: idle,nil,0.0,0.0,0.0,0,0,36348,36348
0,2021-10-28 16:09:09,0.0,bike36,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike37,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike38,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike39,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike39,END: idle,nil,0.0,0.0,0.0,0,0,30433,30433
0,2021-10-28 16:09:09,0.0,bike40,START: idle,nil
0,2021-10-28 16:09:09,0.0,bike40,END: idle,nil,0.0,0.0,0.0,0,0,38932,38932
0,2021-10-28 16:09:09,0.0,bike41,START: idle,nil
