Cycle,Time (real),Time (simulation),Agent,State,Rider,Follower,Leader,Battery Life,Has Target,Last Tag,Next Tag,Read Pheromones,Pheromone To Diffuse,Pheromone Mark
0,2021-10-28 16:09:09,0.0,bike6,idle,nil,nil,nil,36069,40000,false,tagRFID(92),tagRFID(253),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike5,seeking_leader,nil,nil,bike(39),37830,40000,false,tagRFID(75),tagRFID(71),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike4,idle,nil,bike(49),nil,32826,40000,false,tagRFID(169),tagRFID(168),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike3,idle,nil,nil,nil,36710,40000,false,tagRFID(142),tagRFID(225),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike34,idle,nil,nil,nil,37116,40000,false,tagRFID(287),tagRFID(315),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike33,seeking_leader,nil,nil,bike(26),37829,40000,false,tagRFID(114),tagRFID(113),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike32,idle,nil,nil,nil,35384,40000,false,tagRFID(308),tagRFID(309),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike31,idle,nil,nil,nil,36837,40000,false,tagRFID(134),tagRFID(161),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike30,seeking_leader,nil,nil,bike(7),36163,40000,false,tagRFID(58),tagRFID(68),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike29,idle,nil,nil,nil,34193,40000,false,tagRFID(2),tagRFID(36),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike28,idle,nil,nil,nil,38369,40000,false,tagRFID(1),tagRFID(0),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike27,idle,nil,bike(47),nil,31488,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike26,idle,nil,bike(33),nil,30126,40000,false,tagRFID(251),tagRFID(178),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike25,idle,nil,nil,nil,35862,40000,false,tagRFID(35),tagRFID(18),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike24,idle,nil,nil,nil,37937,40000,false,tagRFID(179),tagRFID(156),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike23,idle,nil,bike(40),nil,31263,40000,false,tagRFID(221),tagRFID(9),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike22,seeking_leader,nil,nil,bike(44),37785,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike21,idle,nil,nil,nil,31501,40000,false,tagRFID(69),tagRFID(58),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike20,idle,nil,nil,nil,31837,40000,false,tagRFID(44),tagRFID(46),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike19,idle,nil,nil,nil,35285,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike49,seeking_leader,nil,nil,bike(4),38923,40000,false,tagRFID(169),tagRFID(206),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike48,idle,nil,nil,nil,36464,40000,false,tagRFID(219),tagRFID(221),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike47,seeking_leader,nil,nil,bike(27),39920,40000,false,tagRFID(28),tagRFID(52),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike46,idle,nil,nil,nil,33673,40000,false,tagRFID(281),tagRFID(279),0.0,0.0,0.0
0,2021-10-28 16:09:09,0.0,bike45,idle,nil,nil,nil,35393,40000,false,tagRFID(276),tagRFID(277),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike44,awaiting_follower,nil,bike(22),nil,30909,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike43,idle,nil,nil,nil,35676,40000,false,tagRFID(125),tagRFID(250),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike42,idle,nil,nil,nil,33583,40000,false,tagRFID(19),tagRFID(108),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike41,idle,nil,nil,nil,35582,40000,false,tagRFID(109),tagRFID(92),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike40,seeking_leader,nil,nil,bike(23),38932,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike39,awaiting_follower,nil,bike(5),nil,30433,40000,false,tagRFID(56),tagRFID(75),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike38,idle,nil,nil,nil,36255,40000,false,tagRFID(130),tagRFID(142),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike37,idle,nil,nil,nil,37355,40000,false,tagRFID(111),tagRFID(140),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike36,idle,nil,nil,nil,37728,40000,false,tagRFID(143),tagRFID(146),0.0,0.0,0.0
0,2021-10-28 16:09:10,0.0,bike35,seeking_leader,nil,nil,bike(18),36348,40000,false,tagRFID(241),tagRFID(32),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike2,idle,nil,nil,nil,32736,40000,false,tagRFID(118),tagRFID(119),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike1,idle,nil,nil,nil,36529,40000,false,tagRFID(160),tagRFID(268),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike0,idle,nil,nil,nil,33020,40000,false,tagRFID(153),tagRFID(145),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike18,awaiting_follower,nil,bike(35),nil,30612,40000,false,tagRFID(80),tagRFID(40),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike17,idle,nil,nil,nil,36641,40000,false,tagRFID(157),tagRFID(158),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike16,idle,nil,nil,nil,32812,40000,false,tagRFID(63),tagRFID(237),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike15,idle,nil,nil,nil,31295,40000,false,tagRFID(40),tagRFID(80),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike14,idle,nil,nil,nil,34246,40000,false,tagRFID(51),tagRFID(28),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike13,idle,nil,nil,nil,33316,40000,false,tagRFID(22),tagRFID(21),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike12,idle,nil,nil,nil,38853,40000,false,tagRFID(286),tagRFID(259),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike11,idle,nil,nil,nil,37464,40000,false,tagRFID(217),tagRFID(234),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike10,idle,nil,nil,nil,32038,40000,false,tagRFID(264),tagRFID(85),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike9,idle,nil,nil,nil,34842,40000,false,tagRFID(149),tagRFID(144),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike8,idle,nil,nil,nil,30583,40000,false,tagRFID(190),tagRFID(154),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike7,awaiting_follower,nil,bike(30),nil,30527,40000,false,tagRFID(187),tagRFID(222),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike6,idle,nil,nil,nil,36020,40000,false,tagRFID(92),tagRFID(253),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike5,seeking_leader,nil,nil,bike(39),37830,40000,true,tagRFID(75),tagRFID(71),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike4,awaiting_follower,nil,bike(49),nil,32777,40000,false,tagRFID(169),tagRFID(168),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike3,idle,nil,nil,nil,36661,40000,false,tagRFID(142),tagRFID(225),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike34,idle,nil,nil,nil,37068,40000,false,tagRFID(287),tagRFID(315),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike33,seeking_leader,nil,nil,bike(26),37829,40000,true,tagRFID(114),tagRFID(113),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike32,idle,nil,nil,nil,35336,40000,false,tagRFID(309),tagRFID(308),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike31,idle,nil,nil,nil,36788,40000,false,tagRFID(134),tagRFID(161),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike30,seeking_leader,nil,nil,bike(7),36163,40000,true,tagRFID(58),tagRFID(68),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike29,idle,nil,nil,nil,34145,40000,false,tagRFID(36),tagRFID(38),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike28,seeking_leader,nil,nil,bike(20),38320,40000,false,tagRFID(0),tagRFID(1),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike27,awaiting_follower,nil,bike(47),nil,31440,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike26,awaiting_follower,nil,bike(33),nil,30077,40000,false,tagRFID(178),tagRFID(251),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike25,idle,nil,nil,nil,35813,40000,false,tagRFID(18),tagRFID(14),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike24,idle,nil,nil,nil,37889,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike23,awaiting_follower,nil,bike(40),nil,31214,40000,false,tagRFID(221),tagRFID(9),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike22,seeking_leader,nil,nil,bike(44),37785,40000,true,tagRFID(20),tagRFID(13),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike21,idle,nil,nil,nil,31452,40000,false,tagRFID(58),tagRFID(69),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike20,idle,nil,bike(28),nil,31788,40000,false,tagRFID(46),tagRFID(44),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike19,idle,nil,nil,nil,35237,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike49,seeking_leader,nil,nil,bike(4),38923,40000,true,tagRFID(169),tagRFID(206),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike48,idle,nil,nil,nil,36415,40000,false,tagRFID(221),tagRFID(25),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike47,seeking_leader,nil,nil,bike(27),39920,40000,true,tagRFID(28),tagRFID(52),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike46,idle,nil,nil,nil,33624,40000,false,tagRFID(281),tagRFID(279),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike45,idle,nil,nil,nil,35345,40000,false,tagRFID(276),tagRFID(277),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike44,awaiting_follower,nil,bike(22),nil,30909,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike43,idle,nil,nil,nil,35628,40000,false,tagRFID(125),tagRFID(250),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike42,idle,nil,nil,nil,33534,40000,false,tagRFID(108),tagRFID(19),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike41,idle,nil,nil,nil,35534,40000,false,tagRFID(92),tagRFID(93),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike40,seeking_leader,nil,nil,bike(23),38932,40000,true,tagRFID(116),tagRFID(22),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike39,awaiting_follower,nil,bike(5),nil,30433,40000,false,tagRFID(56),tagRFID(75),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike38,idle,nil,nil,nil,36207,40000,false,tagRFID(142),tagRFID(225),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike37,idle,nil,nil,nil,37306,40000,false,tagRFID(140),tagRFID(129),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike36,idle,nil,nil,nil,37679,40000,false,tagRFID(146),tagRFID(141),0.0,0.0,0.0
1,2021-10-28 16:09:11,35.0,bike35,seeking_leader,nil,nil,bike(18),36348,40000,true,tagRFID(241),tagRFID(32),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike2,idle,nil,nil,nil,32688,40000,false,tagRFID(119),tagRFID(118),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike1,idle,nil,nil,nil,36480,40000,false,tagRFID(160),tagRFID(268),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike0,idle,nil,nil,nil,32971,40000,false,tagRFID(153),tagRFID(145),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike18,awaiting_follower,nil,bike(35),nil,30612,40000,false,tagRFID(80),tagRFID(40),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike17,idle,nil,nil,nil,36593,40000,false,tagRFID(157),tagRFID(158),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike16,idle,nil,nil,nil,32763,40000,false,tagRFID(63),tagRFID(237),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike15,idle,nil,nil,nil,31247,40000,false,tagRFID(80),tagRFID(224),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike14,idle,nil,nil,nil,34197,40000,false,tagRFID(28),tagRFID(27),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike13,idle,nil,nil,nil,33267,40000,false,tagRFID(22),tagRFID(21),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike12,idle,nil,nil,nil,38805,40000,false,tagRFID(259),tagRFID(286),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike11,idle,nil,nil,nil,37416,40000,false,tagRFID(234),tagRFID(217),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike10,idle,nil,nil,nil,31989,40000,false,tagRFID(85),tagRFID(84),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike9,idle,nil,nil,nil,34794,40000,false,tagRFID(149),tagRFID(144),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike8,idle,nil,nil,nil,30534,40000,false,tagRFID(190),tagRFID(154),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike7,awaiting_follower,nil,bike(30),nil,30527,40000,false,tagRFID(187),tagRFID(222),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike6,idle,nil,nil,nil,35972,40000,false,tagRFID(92),tagRFID(253),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike5,seeking_leader,nil,nil,bike(39),37753,40000,true,tagRFID(75),tagRFID(56),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike4,awaiting_follower,nil,bike(49),nil,32777,40000,false,tagRFID(169),tagRFID(168),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike3,idle,nil,nil,nil,36613,40000,false,tagRFID(225),tagRFID(145),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike34,idle,nil,nil,nil,37019,40000,false,tagRFID(315),tagRFID(316),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike33,seeking_leader,nil,nil,bike(26),37751,40000,true,tagRFID(114),tagRFID(113),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike32,idle,nil,nil,nil,35287,40000,false,tagRFID(308),tagRFID(4),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike31,idle,nil,nil,nil,36740,40000,false,tagRFID(161),tagRFID(108),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike30,seeking_leader,nil,nil,bike(7),36085,40000,true,tagRFID(222),tagRFID(222),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike29,idle,nil,nil,nil,34096,40000,false,tagRFID(36),tagRFID(38),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike28,seeking_leader,nil,nil,bike(20),38320,40000,true,tagRFID(0),tagRFID(1),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike27,awaiting_follower,nil,bike(47),nil,31440,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike26,awaiting_follower,nil,bike(33),nil,30077,40000,false,tagRFID(178),tagRFID(251),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike25,idle,nil,nil,nil,35764,40000,false,tagRFID(18),tagRFID(14),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike24,idle,nil,nil,nil,37840,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike23,awaiting_follower,nil,bike(40),nil,31214,40000,false,tagRFID(221),tagRFID(9),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike22,following,nil,nil,bike(44),37768,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike21,idle,nil,nil,nil,31403,40000,false,tagRFID(69),tagRFID(58),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike20,awaiting_follower,nil,bike(28),nil,31740,40000,false,tagRFID(44),tagRFID(46),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike19,idle,nil,nil,nil,35188,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike49,seeking_leader,nil,nil,bike(4),38846,40000,true,tagRFID(169),tagRFID(168),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike48,idle,nil,nil,nil,36367,40000,false,tagRFID(221),tagRFID(25),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike47,seeking_leader,nil,nil,bike(27),39843,40000,true,tagRFID(52),tagRFID(203),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike46,idle,nil,nil,nil,33576,40000,false,tagRFID(281),tagRFID(279),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike45,idle,nil,nil,nil,35296,40000,false,tagRFID(277),tagRFID(276),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike44,idle,nil,bike(22),nil,30909,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike43,idle,nil,nil,nil,35579,40000,false,tagRFID(250),tagRFID(126),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike42,idle,nil,nil,nil,33485,40000,false,tagRFID(19),tagRFID(21),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike41,idle,nil,nil,nil,35485,40000,false,tagRFID(92),tagRFID(93),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike40,seeking_leader,nil,nil,bike(23),38854,40000,true,tagRFID(116),tagRFID(116),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike39,awaiting_follower,nil,bike(5),nil,30433,40000,false,tagRFID(56),tagRFID(75),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike38,idle,nil,nil,nil,36158,40000,false,tagRFID(142),tagRFID(225),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike37,idle,nil,nil,nil,37258,40000,false,tagRFID(140),tagRFID(129),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike36,idle,nil,nil,nil,37630,40000,false,tagRFID(141),tagRFID(140),0.0,0.0,0.0
2,2021-10-28 16:09:12,70.0,bike35,seeking_leader,nil,nil,bike(18),36270,40000,true,tagRFID(242),tagRFID(242),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike2,idle,nil,nil,nil,32639,40000,false,tagRFID(118),tagRFID(117),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike1,idle,nil,nil,nil,36431,40000,false,tagRFID(268),tagRFID(269),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike0,idle,nil,bike(12),nil,32923,40000,false,tagRFID(145),tagRFID(225),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike18,awaiting_follower,nil,bike(35),nil,30612,40000,false,tagRFID(80),tagRFID(40),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike17,idle,nil,nil,nil,36544,40000,false,tagRFID(157),tagRFID(158),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike16,idle,nil,nil,nil,32715,40000,false,tagRFID(237),tagRFID(63),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike15,idle,nil,nil,nil,31198,40000,false,tagRFID(80),tagRFID(224),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike14,idle,nil,nil,nil,34148,40000,false,tagRFID(28),tagRFID(27),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike13,idle,nil,nil,nil,33218,40000,false,tagRFID(21),tagRFID(107),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike12,seeking_leader,nil,nil,bike(0),38756,40000,false,tagRFID(286),tagRFID(259),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike11,idle,nil,nil,nil,37367,40000,false,tagRFID(234),tagRFID(217),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike10,idle,nil,nil,nil,31941,40000,false,tagRFID(85),tagRFID(84),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike9,idle,nil,nil,nil,34745,40000,false,tagRFID(149),tagRFID(144),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike8,idle,nil,nil,nil,30485,40000,false,tagRFID(154),tagRFID(149),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike7,awaiting_follower,nil,bike(30),nil,30527,40000,false,tagRFID(187),tagRFID(222),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike6,idle,nil,nil,nil,35923,40000,false,tagRFID(253),tagRFID(234),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike5,following,nil,nil,bike(39),37731,40000,false,tagRFID(75),tagRFID(56),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike4,awaiting_follower,nil,bike(49),nil,32777,40000,false,tagRFID(169),tagRFID(168),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike3,idle,nil,nil,nil,36564,40000,false,tagRFID(225),tagRFID(145),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike34,idle,nil,nil,nil,36970,40000,false,tagRFID(316),tagRFID(315),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike33,seeking_leader,nil,nil,bike(26),37673,40000,true,tagRFID(113),tagRFID(185),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike32,idle,nil,nil,nil,35238,40000,false,tagRFID(308),tagRFID(4),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike31,idle,nil,nil,nil,36691,40000,false,tagRFID(108),tagRFID(19),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike30,following,nil,nil,bike(7),36069,40000,false,tagRFID(222),tagRFID(222),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike29,idle,nil,nil,nil,34048,40000,false,tagRFID(39),tagRFID(38),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike28,seeking_leader,nil,nil,bike(20),38242,40000,true,tagRFID(0),tagRFID(53),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike27,awaiting_follower,nil,bike(47),nil,31440,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike26,awaiting_follower,nil,bike(33),nil,30077,40000,false,tagRFID(178),tagRFID(251),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike25,idle,nil,nil,nil,35716,40000,false,tagRFID(23),tagRFID(14),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike24,idle,nil,nil,nil,37791,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike23,awaiting_follower,nil,bike(40),nil,31214,40000,false,tagRFID(221),tagRFID(9),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike22,following,nil,nil,bike(44),37641,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike21,idle,nil,nil,nil,31355,40000,false,tagRFID(58),tagRFID(68),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike20,awaiting_follower,nil,bike(28),nil,31740,40000,false,tagRFID(44),tagRFID(46),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike19,idle,nil,nil,nil,35139,40000,false,tagRFID(188),tagRFID(233),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike49,following,nil,nil,bike(4),38777,40000,false,tagRFID(169),tagRFID(168),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike48,idle,nil,nil,nil,36318,40000,false,tagRFID(25),tagRFID(26),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike47,seeking_leader,nil,nil,bike(27),39765,40000,true,tagRFID(88),tagRFID(62),0.0,0.0,0.0
3,2021-10-28 16:09:14,105.0,bike46,idle,nil,nil,nil,33527,40000,false,tagRFID(281),tagRFID(279),0.0,0.0,0.0
