Cycle,Time (real),Time (simulation),Agent,Distance Traveled,Num Intersections
0,2021-11-02 19:54:33,0.0,bike30,48.64999999999999,1
0,2021-11-02 19:54:33,0.0,bike31,48.64999999999999,1
0,2021-11-02 19:54:33,0.0,bike32,48.64999999999998,1
0,2021-11-02 19:54:33,0.0,bike33,48.650000000000084,1
0,2021-11-02 19:54:33,0.0,bike34,48.65000000000001,2
0,2021-11-02 19:54:33,0.0,bike35,48.65,1
0,2021-11-02 19:54:33,0.0,bike36,48.65000000000001,1
0,2021-11-02 19:54:33,0.0,bike37,48.650000000000006,1
0,2021-11-02 19:54:33,0.0,bike38,48.650000000000006,2
0,2021-11-02 19:54:33,0.0,bike39,48.65,1
0,2021-11-02 19:54:33,0.0,bike40,48.65000000000005,1
0,2021-11-02 19:54:33,0.0,bike41,48.65000000000002,1
0,2021-11-02 19:54:33,0.0,bike42,48.649999999999984,1
0,2021-11-02 19:54:33,0.0,bike43,48.65000000000003,1
0,2021-11-02 19:54:33,0.0,bike44,48.649999999999935,1
0,2021-11-02 19:54:33,0.0,bike45,48.65000000000006,1
0,2021-11-02 19:54:33,0.0,bike46,48.65000000000001,1
0,2021-11-02 19:54:33,0.0,bike47,48.64999999999997,2
0,2021-11-02 19:54:33,0.0,bike48,48.64999999999999,2
0,2021-11-02 19:54:33,0.0,bike49,48.65000000000003,1
1,2021-11-02 19:54:34,35.0,bike1,48.64999999999989,1
1,2021-11-02 19:54:34,35.0,bike3,48.64999999999999,2
1,2021-11-02 19:54:34,35.0,bike4,48.64999999999996,1
1,2021-11-02 19:54:34,35.0,bike5,48.64999999999998,0
1,2021-11-02 19:54:34,35.0,bike7,48.650000000000034,0
1,2021-11-02 19:54:34,35.0,bike8,48.64999999999993,0
1,2021-11-02 19:54:34,35.0,bike9,48.650000000000006,1
1,2021-11-02 19:54:34,35.0,bike10,48.65000000000013,0
1,2021-11-02 19:54:34,35.0,bike11,48.64999999999998,1
1,2021-11-02 19:54:34,35.0,bike12,48.64999999999995,0
1,2021-11-02 19:54:34,35.0,bike13,48.64999999999997,1
1,2021-11-02 19:54:34,35.0,bike15,48.65000000000002,0
1,2021-11-02 19:54:34,35.0,bike19,48.65000000000007,0
1,2021-11-02 19:54:34,35.0,bike20,48.64999999999999,1
1,2021-11-02 19:54:34,35.0,bike21,48.64999999999996,1
1,2021-11-02 19:54:34,35.0,bike22,48.650000000000034,2
1,2021-11-02 19:54:34,35.0,bike23,48.649999999999906,0
1,2021-11-02 19:54:34,35.0,bike24,48.650000000000006,1
1,2021-11-02 19:54:34,35.0,bike25,48.650000000000006,2
1,2021-11-02 19:54:34,35.0,bike26,48.64999999999998,1
1,2021-11-02 19:54:34,35.0,bike29,48.64999999999988,1
1,2021-11-02 19:54:34,35.0,bike30,48.65,1
1,2021-11-02 19:54:34,35.0,bike32,48.649999999999956,1
1,2021-11-02 19:54:34,35.0,bike34,48.65000000000002,1
1,2021-11-02 19:54:34,35.0,bike35,48.650000000000034,1
1,2021-11-02 19:54:34,35.0,bike37,48.65000000000003,0
1,2021-11-02 19:54:34,35.0,bike38,48.64999999999999,0
1,2021-11-02 19:54:34,35.0,bike40,48.65000000000005,0
1,2021-11-02 19:54:34,35.0,bike42,48.65000000000002,1
1,2021-11-02 19:54:34,35.0,bike44,48.64999999999999,2
1,2021-11-02 19:54:34,35.0,bike46,48.650000000000006,0
1,2021-11-02 19:54:34,35.0,bike47,48.650000000000055,0
1,2021-11-02 19:54:34,35.0,bike49,48.650000000000084,0
2,2021-11-02 19:54:35,70.0,bike0,77.70000000000002,1
2,2021-11-02 19:54:35,70.0,bike1,48.649999999999906,0
2,2021-11-02 19:54:35,70.0,bike3,48.65000000000003,0
2,2021-11-02 19:54:35,70.0,bike4,48.650000000000006,0
2,2021-11-02 19:54:35,70.0,bike5,48.64999999999998,1
2,2021-11-02 19:54:35,70.0,bike6,77.69999999999997,1
2,2021-11-02 19:54:35,70.0,bike7,48.650000000000006,1
2,2021-11-02 19:54:35,70.0,bike8,48.650000000000055,1
2,2021-11-02 19:54:35,70.0,bike10,48.65000000000013,1
2,2021-11-02 19:54:35,70.0,bike11,48.64999999999997,0
2,2021-11-02 19:54:35,70.0,bike13,48.650000000000084,0
2,2021-11-02 19:54:35,70.0,bike14,77.69999999999996,1
2,2021-11-02 19:54:35,70.0,bike15,48.650000000000006,1
2,2021-11-02 19:54:35,70.0,bike16,77.69999999999997,1
2,2021-11-02 19:54:35,70.0,bike17,48.65,1
2,2021-11-02 19:54:35,70.0,bike18,77.70000000000006,0
2,2021-11-02 19:54:35,70.0,bike19,48.65000000000008,1
2,2021-11-02 19:54:35,70.0,bike20,48.65,0
2,2021-11-02 19:54:35,70.0,bike21,48.64999999999998,1
2,2021-11-02 19:54:35,70.0,bike22,48.64999999999999,2
2,2021-11-02 19:54:35,70.0,bike23,48.650000000000006,0
2,2021-11-02 19:54:35,70.0,bike24,48.650000000000006,0
2,2021-11-02 19:54:35,70.0,bike25,48.650000000000105,1
2,2021-11-02 19:54:35,70.0,bike26,48.64999999999997,1
2,2021-11-02 19:54:35,70.0,bike28,77.7,2
2,2021-11-02 19:54:35,70.0,bike29,48.64999999999995,0
2,2021-11-02 19:54:35,70.0,bike30,48.64999999999993,0
2,2021-11-02 19:54:35,70.0,bike32,48.64999999999993,0
2,2021-11-02 19:54:35,70.0,bike35,48.650000000000034,0
2,2021-11-02 19:54:35,70.0,bike36,77.7,2
2,2021-11-02 19:54:35,70.0,bike37,48.65000000000003,0
2,2021-11-02 19:54:35,70.0,bike38,48.64999999999999,0
2,2021-11-02 19:54:35,70.0,bike40,48.65000000000005,1
2,2021-11-02 19:54:35,70.0,bike41,77.69999999999999,1
2,2021-11-02 19:54:35,70.0,bike42,48.65000000000006,0
2,2021-11-02 19:54:35,70.0,bike43,77.69999999999995,1
2,2021-11-02 19:54:35,70.0,bike44,48.649999999999935,1
2,2021-11-02 19:54:35,70.0,bike46,48.65000000000001,1
2,2021-11-02 19:54:35,70.0,bike47,48.650000000000084,0
2,2021-11-02 19:54:35,70.0,bike49,48.64999999999997,1
3,2021-11-02 19:54:36,105.0,bike0,77.7,2
3,2021-11-02 19:54:36,105.0,bike1,48.649999999999906,0
3,2021-11-02 19:54:36,105.0,bike3,48.650000000000055,0
3,2021-11-02 19:54:36,105.0,bike4,48.65000000000002,0
3,2021-11-02 19:54:36,105.0,bike5,48.65000000000003,0
3,2021-11-02 19:54:36,105.0,bike6,77.69999999999997,1
3,2021-11-02 19:54:36,105.0,bike7,48.650000000000006,1
3,2021-11-02 19:54:36,105.0,bike8,48.65000000000005,0
3,2021-11-02 19:54:36,105.0,bike10,48.65000000000003,0
3,2021-11-02 19:54:36,105.0,bike11,48.65,1
3,2021-11-02 19:54:36,105.0,bike13,48.650000000000084,0
3,2021-11-02 19:54:36,105.0,bike14,63.932153064260675,0
3,2021-11-02 19:54:36,105.0,bike15,48.65000000000002,1
3,2021-11-02 19:54:36,105.0,bike16,77.7,2
3,2021-11-02 19:54:36,105.0,bike17,48.65000000000002,2
3,2021-11-02 19:54:36,105.0,bike18,77.70000000000002,1
3,2021-11-02 19:54:36,105.0,bike19,48.65000000000007,0
3,2021-11-02 19:54:36,105.0,bike20,48.65,0
3,2021-11-02 19:54:36,105.0,bike22,48.64999999999998,1
3,2021-11-02 19:54:36,105.0,bike23,48.649999999999906,0
3,2021-11-02 19:54:36,105.0,bike24,48.64999999999999,2
3,2021-11-02 19:54:36,105.0,bike25,48.64999999999998,1
3,2021-11-02 19:54:36,105.0,bike26,48.64999999999998,0
3,2021-11-02 19:54:36,105.0,bike28,77.7,1
3,2021-11-02 19:54:36,105.0,bike29,48.65,1
3,2021-11-02 19:54:36,105.0,bike30,48.64999999999991,0
3,2021-11-02 19:54:36,105.0,bike32,48.64999999999989,1
3,2021-11-02 19:54:36,105.0,bike35,48.65000000000003,1
3,2021-11-02 19:54:36,105.0,bike36,77.7,1
3,2021-11-02 19:54:36,105.0,bike37,48.65000000000002,1
3,2021-11-02 19:54:36,105.0,bike38,48.650000000000155,0
3,2021-11-02 19:54:36,105.0,bike40,48.65000000000005,0
3,2021-11-02 19:54:36,105.0,bike41,77.70000000000002,1
3,2021-11-02 19:54:36,105.0,bike42,48.64999999999998,1
3,2021-11-02 19:54:36,105.0,bike43,77.69999999999995,0
3,2021-11-02 19:54:36,105.0,bike44,48.64999999999998,1
3,2021-11-02 19:54:36,105.0,bike46,48.650000000000006,0
3,2021-11-02 19:54:36,105.0,bike47,48.650000000000084,1
3,2021-11-02 19:54:36,105.0,bike49,48.64999999999999,0
4,2021-11-02 19:54:37,140.0,bike0,75.44858358069796,2
4,2021-11-02 19:54:37,140.0,bike1,48.649999999999984,1
4,2021-11-02 19:54:37,140.0,bike3,48.649999999999935,0
4,2021-11-02 19:54:37,140.0,bike5,48.64999999999999,1
4,2021-11-02 19:54:37,140.0,bike6,77.70000000000003,1
4,2021-11-02 19:54:37,140.0,bike7,48.650000000000006,0
4,2021-11-02 19:54:37,140.0,bike8,48.65000000000004,1
4,2021-11-02 19:54:37,140.0,bike10,48.65000000000003,0
4,2021-11-02 19:54:37,140.0,bike11,48.65000000000001,0
4,2021-11-02 19:54:37,140.0,bike13,48.650000000000084,0
4,2021-11-02 19:54:37,140.0,bike15,48.64999999999999,2
4,2021-11-02 19:54:37,140.0,bike16,15.266235208386819,0
4,2021-11-02 19:54:37,140.0,bike17,48.65000000000004,1
4,2021-11-02 19:54:37,140.0,bike18,77.69999999999999,1
4,2021-11-02 19:54:37,140.0,bike19,48.650000000000084,0
4,2021-11-02 19:54:37,140.0,bike20,48.64999999999999,1
4,2021-11-02 19:54:37,140.0,bike21,77.7,1
4,2021-11-02 19:54:37,140.0,bike22,48.65000000000005,0
4,2021-11-02 19:54:37,140.0,bike23,48.6499999999999,1
4,2021-11-02 19:54:37,140.0,bike24,48.64999999999998,1
4,2021-11-02 19:54:37,140.0,bike25,48.65000000000001,0
4,2021-11-02 19:54:37,140.0,bike26,48.650000000000006,1
4,2021-11-02 19:54:37,140.0,bike28,77.70000000000002,1
4,2021-11-02 19:54:37,140.0,bike29,48.650000000000055,0
4,2021-11-02 19:54:37,140.0,bike30,48.64999999999992,1
4,2021-11-02 19:54:37,140.0,bike32,48.650000000000034,1
4,2021-11-02 19:54:37,140.0,bike35,48.650000000000034,0
4,2021-11-02 19:54:37,140.0,bike37,48.65000000000001,1
4,2021-11-02 19:54:37,140.0,bike38,48.64999999999999,0
4,2021-11-02 19:54:37,140.0,bike40,48.648500735275405,3
4,2021-11-02 19:54:37,140.0,bike41,58.82531544471143,1
4,2021-11-02 19:54:37,140.0,bike42,48.65000000000006,0
4,2021-11-02 19:54:37,140.0,bike43,77.7,1
4,2021-11-02 19:54:37,140.0,bike44,48.64999999999998,0
4,2021-11-02 19:54:37,140.0,bike46,48.650000000000006,1
4,2021-11-02 19:54:37,140.0,bike47,48.650000000000084,0
4,2021-11-02 19:54:37,140.0,bike49,48.64999999999999,0
5,2021-11-02 19:54:38,175.0,bike1,48.649999999999984,1
5,2021-11-02 19:54:38,175.0,bike3,48.65000000000007,1
5,2021-11-02 19:54:38,175.0,bike5,48.64999999999992,0
5,2021-11-02 19:54:38,175.0,bike6,77.7,1
5,2021-11-02 19:54:38,175.0,bike7,48.64999999999999,2
5,2021-11-02 19:54:38,175.0,bike8,48.649999999999956,1
5,2021-11-02 19:54:38,175.0,bike10,48.649999999999906,0
5,2021-11-02 19:54:38,175.0,bike11,48.65000000000001,0
5,2021-11-02 19:54:38,175.0,bike12,48.650000000000034,1
5,2021-11-02 19:54:38,175.0,bike13,48.65000000000003,1
5,2021-11-02 19:54:38,175.0,bike15,48.649999999999984,1
5,2021-11-02 19:54:38,175.0,bike17,48.65,1
5,2021-11-02 19:54:38,175.0,bike18,56.688726744297924,1
5,2021-11-02 19:54:38,175.0,bike19,48.649999999999956,1
5,2021-11-02 19:54:38,175.0,bike20,48.64999999999998,0
5,2021-11-02 19:54:38,175.0,bike21,77.69999999999997,2
5,2021-11-02 19:54:38,175.0,bike22,48.65000000000005,0
5,2021-11-02 19:54:38,175.0,bike23,48.649999999999906,0
5,2021-11-02 19:54:38,175.0,bike24,48.65000000000002,1
5,2021-11-02 19:54:38,175.0,bike25,48.65,1
5,2021-11-02 19:54:38,175.0,bike26,48.65000000000004,1
5,2021-11-02 19:54:38,175.0,bike27,48.650000000000006,1
5,2021-11-02 19:54:38,175.0,bike28,13.334316793064984,0
5,2021-11-02 19:54:38,175.0,bike29,48.65000000000002,1
5,2021-11-02 19:54:38,175.0,bike30,48.64999999999991,0
5,2021-11-02 19:54:38,175.0,bike32,48.65000000000004,0
5,2021-11-02 19:54:38,175.0,bike34,48.650000000000034,1
5,2021-11-02 19:54:38,175.0,bike35,48.65,1
5,2021-11-02 19:54:38,175.0,bike37,48.64999999999997,0
5,2021-11-02 19:54:38,175.0,bike38,48.649999999999984,1
5,2021-11-02 19:54:38,175.0,bike40,48.65,0
5,2021-11-02 19:54:38,175.0,bike42,48.65000000000001,1
5,2021-11-02 19:54:38,175.0,bike43,41.013301971722036,0
5,2021-11-02 19:54:38,175.0,bike44,48.65000000000003,1
5,2021-11-02 19:54:38,175.0,bike46,48.650000000000006,1
5,2021-11-02 19:54:38,175.0,bike47,48.650000000000084,0
5,2021-11-02 19:54:38,175.0,bike48,48.65000000000001,1
5,2021-11-02 19:54:38,175.0,bike49,48.65,1
6,2021-11-02 19:54:39,210.0,bike1,48.649999999999984,0
6,2021-11-02 19:54:39,210.0,bike3,48.64999999999999,0
6,2021-11-02 19:54:39,210.0,bike5,48.64999999999992,0
6,2021-11-02 19:54:39,210.0,bike6,9.414691613885546,0
6,2021-11-02 19:54:39,210.0,bike7,48.64999999999999,2
6,2021-11-02 19:54:39,210.0,bike8,48.65000000000006,1
6,2021-11-02 19:54:39,210.0,bike9,48.64999999999998,1
6,2021-11-02 19:54:39,210.0,bike10,48.650000000000006,1
6,2021-11-02 19:54:39,210.0,bike11,48.650000000000006,1
6,2021-11-02 19:54:39,210.0,bike12,48.64999999999997,0
6,2021-11-02 19:54:39,210.0,bike13,48.65000000000002,1
6,2021-11-02 19:54:39,210.0,bike15,48.65000000000002,0
6,2021-11-02 19:54:39,210.0,bike17,48.65000000000001,1
6,2021-11-02 19:54:39,210.0,bike19,48.649999999999984,0
6,2021-11-02 19:54:39,210.0,bike20,48.64999999999998,1
6,2021-11-02 19:54:39,210.0,bike21,77.70000000000002,3
6,2021-11-02 19:54:39,210.0,bike22,48.65000000000005,0
6,2021-11-02 19:54:39,210.0,bike23,48.650000000000006,0
6,2021-11-02 19:54:39,210.0,bike24,48.65000000000001,2
6,2021-11-02 19:54:39,210.0,bike25,48.64999999999997,1
6,2021-11-02 19:54:39,210.0,bike26,48.650000000000006,1
6,2021-11-02 19:54:39,210.0,bike27,48.650000000000006,0
6,2021-11-02 19:54:39,210.0,bike29,48.650000000000006,0
6,2021-11-02 19:54:39,210.0,bike30,48.649999999999906,1
6,2021-11-02 19:54:39,210.0,bike32,48.64999999999999,2
6,2021-11-02 19:54:39,210.0,bike33,48.65000000000009,1
6,2021-11-02 19:54:39,210.0,bike34,48.65000000000001,1
6,2021-11-02 19:54:39,210.0,bike35,48.650000000000034,1
6,2021-11-02 19:54:39,210.0,bike37,48.65000000000007,1
6,2021-11-02 19:54:39,210.0,bike38,48.64999999999997,1
6,2021-11-02 19:54:39,210.0,bike39,48.65,0
6,2021-11-02 19:54:39,210.0,bike40,48.64999999999996,1
6,2021-11-02 19:54:39,210.0,bike42,48.65000000000011,0
6,2021-11-02 19:54:39,210.0,bike44,48.65000000000007,1
6,2021-11-02 19:54:39,210.0,bike45,48.65000000000008,0
6,2021-11-02 19:54:39,210.0,bike46,48.64999999999999,1
6,2021-11-02 19:54:39,210.0,bike47,48.64999999999995,2
6,2021-11-02 19:54:39,210.0,bike48,48.64999999999998,1
6,2021-11-02 19:54:39,210.0,bike49,48.64999999999998,1
7,2021-11-02 19:54:40,245.0,bike1,48.650000000000034,1
7,2021-11-02 19:54:40,245.0,bike3,48.649999999999984,1
7,2021-11-02 19:54:40,245.0,bike5,48.64999999999991,1
7,2021-11-02 19:54:40,245.0,bike7,48.64999999999999,0
7,2021-11-02 19:54:40,245.0,bike8,48.65000000000001,0
7,2021-11-02 19:54:40,245.0,bike9,48.650000000000006,0
7,2021-11-02 19:54:40,245.0,bike10,48.649999999999906,0
7,2021-11-02 19:54:40,245.0,bike11,48.65000000000001,0
7,2021-11-02 19:54:40,245.0,bike12,48.649999999999956,0
7,2021-11-02 19:54:40,245.0,bike13,48.649999999999984,0
7,2021-11-02 19:54:40,245.0,bike15,48.65000000000002,0
7,2021-11-02 19:54:40,245.0,bike17,48.65000000000002,0
7,2021-11-02 19:54:40,245.0,bike19,48.649999999999984,2
7,2021-11-02 19:54:40,245.0,bike20,48.64999999999998,0
7,2021-11-02 19:54:40,245.0,bike21,77.69999999999997,2
7,2021-11-02 19:54:40,245.0,bike22,48.65,0
7,2021-11-02 19:54:40,245.0,bike23,48.649999999999906,0
7,2021-11-02 19:54:40,245.0,bike24,48.650000000000006,1
7,2021-11-02 19:54:40,245.0,bike25,48.65000000000001,0
7,2021-11-02 19:54:40,245.0,bike26,48.65000000000001,0
7,2021-11-02 19:54:40,245.0,bike27,48.650000000000006,1
7,2021-11-02 19:54:40,245.0,bike29,48.64999999999996,1
7,2021-11-02 19:54:40,245.0,bike30,48.64999999999991,0
7,2021-11-02 19:54:40,245.0,bike31,48.65,1
7,2021-11-02 19:54:40,245.0,bike32,48.64999999999998,0
7,2021-11-02 19:54:40,245.0,bike33,48.65000000000009,1
7,2021-11-02 19:54:40,245.0,bike34,48.650000000000006,1
7,2021-11-02 19:54:40,245.0,bike35,48.65,0
7,2021-11-02 19:54:40,245.0,bike37,48.650000000000006,0
7,2021-11-02 19:54:40,245.0,bike38,48.64999999999996,0
7,2021-11-02 19:54:40,245.0,bike39,48.650000000000006,0
7,2021-11-02 19:54:40,245.0,bike40,48.650000000000006,0
7,2021-11-02 19:54:40,245.0,bike42,48.65000000000011,0
7,2021-11-02 19:54:40,245.0,bike44,48.65000000000001,1
7,2021-11-02 19:54:40,245.0,bike45,48.65000000000006,0
7,2021-11-02 19:54:40,245.0,bike46,48.64999999999998,1
7,2021-11-02 19:54:40,245.0,bike47,48.64999999999994,1
7,2021-11-02 19:54:40,245.0,bike48,48.649999999999984,1
7,2021-11-02 19:54:40,245.0,bike49,48.65,1
8,2021-11-02 19:54:41,280.0,bike1,48.65000000000004,0
8,2021-11-02 19:54:41,280.0,bike3,48.64999999999999,0
8,2021-11-02 19:54:41,280.0,bike5,48.64999999999992,0
8,2021-11-02 19:54:41,280.0,bike7,48.649999999999984,1
8,2021-11-02 19:54:41,280.0,bike8,48.65000000000001,1
8,2021-11-02 19:54:41,280.0,bike9,48.650000000000034,1
8,2021-11-02 19:54:41,280.0,bike10,48.650000000000084,2
8,2021-11-02 19:54:41,280.0,bike11,48.65000000000001,0
8,2021-11-02 19:54:41,280.0,bike12,48.65000000000005,1
8,2021-11-02 19:54:41,280.0,bike13,48.650000000000034,1
8,2021-11-02 19:54:41,280.0,bike15,48.65000000000003,1
8,2021-11-02 19:54:41,280.0,bike17,48.650000000000006,1
8,2021-11-02 19:54:41,280.0,bike20,48.64999999999998,0
8,2021-11-02 19:54:41,280.0,bike21,77.70000000000006,1
8,2021-11-02 19:54:41,280.0,bike22,48.650000000000006,1
8,2021-11-02 19:54:41,280.0,bike23,48.6499999999999,1
8,2021-11-02 19:54:41,280.0,bike24,48.65,0
8,2021-11-02 19:54:41,280.0,bike25,48.65000000000002,1
8,2021-11-02 19:54:41,280.0,bike26,48.650000000000055,2
8,2021-11-02 19:54:41,280.0,bike27,48.650000000000006,0
8,2021-11-02 19:54:41,280.0,bike29,48.64999999999991,1
8,2021-11-02 19:54:41,280.0,bike30,48.649999999999935,1
8,2021-11-02 19:54:41,280.0,bike31,48.65,1
8,2021-11-02 19:54:41,280.0,bike32,48.64999999999998,0
8,2021-11-02 19:54:41,280.0,bike33,48.650000000000084,1
8,2021-11-02 19:54:41,280.0,bike34,48.65000000000001,1
8,2021-11-02 19:54:41,280.0,bike35,48.64999999999998,1
8,2021-11-02 19:54:41,280.0,bike37,48.65000000000001,0
8,2021-11-02 19:54:41,280.0,bike38,48.649999999999935,1
8,2021-11-02 19:54:41,280.0,bike39,48.64999999999999,1
8,2021-11-02 19:54:41,280.0,bike40,48.64999999999998,1
8,2021-11-02 19:54:41,280.0,bike42,48.65000000000011,0
8,2021-11-02 19:54:41,280.0,bike44,48.64999999999999,1
8,2021-11-02 19:54:41,280.0,bike45,48.650000000000034,1
8,2021-11-02 19:54:41,280.0,bike46,48.64999999999999,1
8,2021-11-02 19:54:41,280.0,bike47,48.64999999999995,0
8,2021-11-02 19:54:41,280.0,bike48,48.64999999999999,2
8,2021-11-02 19:54:41,280.0,bike49,48.64999999999995,0
9,2021-11-02 19:54:42,315.0,bike1,48.64999999999992,1
9,2021-11-02 19:54:42,315.0,bike3,48.64999999999996,0
9,2021-11-02 19:54:42,315.0,bike5,48.64999999999991,1
9,2021-11-02 19:54:42,315.0,bike7,48.64999999999999,0
9,2021-11-02 19:54:42,315.0,bike8,48.650000000000034,1
9,2021-11-02 19:54:42,315.0,bike9,48.64999999999997,1
9,2021-11-02 19:54:42,315.0,bike10,48.650000000000055,1
9,2021-11-02 19:54:42,315.0,bike11,48.64999999999999,0
9,2021-11-02 19:54:42,315.0,bike12,48.650000000000105,2
9,2021-11-02 19:54:42,315.0,bike15,48.64999999999998,1
9,2021-11-02 19:54:42,315.0,bike17,48.650000000000006,1
9,2021-11-02 19:54:42,315.0,bike19,77.70000000000005,2
9,2021-11-02 19:54:42,315.0,bike20,48.650000000000006,1
9,2021-11-02 19:54:42,315.0,bike21,77.70000000000003,0
9,2021-11-02 19:54:42,315.0,bike22,48.650000000000034,1
9,2021-11-02 19:54:42,315.0,bike23,48.649999999999906,0
9,2021-11-02 19:54:42,315.0,bike24,48.65,1
9,2021-11-02 19:54:42,315.0,bike25,48.65000000000001,0
9,2021-11-02 19:54:42,315.0,bike26,48.65000000000002,1
9,2021-11-02 19:54:42,315.0,bike27,48.64999999999998,2
9,2021-11-02 19:54:42,315.0,bike29,48.65000000000001,0
9,2021-11-02 19:54:42,315.0,bike30,48.64999999999993,0
9,2021-11-02 19:54:42,315.0,bike31,48.65000000000001,0
9,2021-11-02 19:54:42,315.0,bike32,48.64999999999992,0
9,2021-11-02 19:54:42,315.0,bike33,48.64999999999999,1
9,2021-11-02 19:54:42,315.0,bike34,48.64999999999999,1
9,2021-11-02 19:54:42,315.0,bike35,48.64999999999998,0
9,2021-11-02 19:54:42,315.0,bike37,48.65000000000001,0
9,2021-11-02 19:54:42,315.0,bike38,48.649999999999956,1
9,2021-11-02 19:54:42,315.0,bike39,48.65,1
9,2021-11-02 19:54:42,315.0,bike40,48.64999999999999,1
9,2021-11-02 19:54:42,315.0,bike42,48.650000000000034,1
9,2021-11-02 19:54:42,315.0,bike44,48.65000000000009,1
9,2021-11-02 19:54:42,315.0,bike45,48.64999999999997,0
9,2021-11-02 19:54:42,315.0,bike46,48.64999999999999,1
9,2021-11-02 19:54:42,315.0,bike47,48.65000000000006,1
9,2021-11-02 19:54:42,315.0,bike48,48.650000000000006,1
9,2021-11-02 19:54:42,315.0,bike49,48.64999999999999,1
10,2021-11-02 19:54:43,350.0,bike1,48.65000000000007,0
10,2021-11-02 19:54:43,350.0,bike3,48.65000000000001,1
10,2021-11-02 19:54:43,350.0,bike5,48.650000000000055,0
10,2021-11-02 19:54:43,350.0,bike7,48.65000000000001,1
10,2021-11-02 19:54:43,350.0,bike8,48.65000000000008,1
10,2021-11-02 19:54:43,350.0,bike9,48.65000000000004,1
10,2021-11-02 19:54:43,350.0,bike10,48.649999999999885,1
10,2021-11-02 19:54:43,350.0,bike11,48.649999999999956,1
10,2021-11-02 19:54:43,350.0,bike12,48.64999999999989,0
10,2021-11-02 19:54:43,350.0,bike15,48.65,0
10,2021-11-02 19:54:43,350.0,bike17,48.64999999999998,0
10,2021-11-02 19:54:43,350.0,bike19,77.70000000000003,1
10,2021-11-02 19:54:43,350.0,bike20,48.65000000000002,0
10,2021-11-02 19:54:43,350.0,bike21,77.70000000000002,0
10,2021-11-02 19:54:43,350.0,bike22,48.65000000000003,0
10,2021-11-02 19:54:43,350.0,bike23,48.649999999999906,0
10,2021-11-02 19:54:43,350.0,bike24,48.65,0
10,2021-11-02 19:54:43,350.0,bike25,48.65000000000001,1
10,2021-11-02 19:54:43,350.0,bike26,48.65000000000003,1
10,2021-11-02 19:54:43,350.0,bike27,48.650000000000034,0
10,2021-11-02 19:54:43,350.0,bike29,48.65000000000001,0
10,2021-11-02 19:54:43,350.0,bike30,48.65000000000009,1
10,2021-11-02 19:54:43,350.0,bike31,48.65,1
10,2021-11-02 19:54:43,350.0,bike32,48.65000000000004,0
10,2021-11-02 19:54:43,350.0,bike33,48.64999999999989,1
10,2021-11-02 19:54:43,350.0,bike34,48.650000000000006,2
10,2021-11-02 19:54:43,350.0,bike35,48.64999999999999,1
10,2021-11-02 19:54:43,350.0,bike37,48.65000000000001,0
10,2021-11-02 19:54:43,350.0,bike38,48.649999999999956,0
10,2021-11-02 19:54:43,350.0,bike39,48.65000000000001,0
10,2021-11-02 19:54:43,350.0,bike40,48.64999999999998,0
10,2021-11-02 19:54:43,350.0,bike42,48.65000000000002,1
10,2021-11-02 19:54:43,350.0,bike44,48.64999999999999,1
10,2021-11-02 19:54:43,350.0,bike45,48.650000000000006,1
10,2021-11-02 19:54:43,350.0,bike46,48.65000000000002,1
