Cycle,Time (real),Time (simulation),Agent,State,Rider,Follower,Leader,Battery Life,Has Target,Last Tag,Next Tag,Read Pheromones,Pheromone To Diffuse,Pheromone Mark
0,2021-11-04 16:06:12,0.0,bike46,idle,nil,nil,nil,39478,40000,false,tagRFID(117),tagRFID(122),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike45,idle,nil,nil,nil,36125,40000,false,tagRFID(70),tagRFID(201),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike49,idle,nil,nil,nil,38631,40000,false,tagRFID(223),tagRFID(224),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike40,awaiting_follower,nil,bike(18),nil,30510,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike39,idle,nil,nil,nil,31845,40000,false,tagRFID(304),tagRFID(305),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike38,idle,nil,nil,nil,38905,40000,false,tagRFID(188),tagRFID(83),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike37,idle,nil,nil,nil,34602,40000,false,tagRFID(158),tagRFID(83),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike44,idle,nil,nil,nil,38666,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike43,idle,nil,nil,nil,35638,40000,false,tagRFID(294),tagRFID(295),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike42,awaiting_follower,nil,bike(1),nil,32338,40000,false,tagRFID(28),tagRFID(52),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike41,idle,nil,nil,nil,34161,40000,false,tagRFID(227),tagRFID(131),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike0,seeking_leader,nil,nil,bike(16),36991,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike4,idle,nil,nil,nil,34747,40000,false,tagRFID(190),tagRFID(154),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike3,idle,nil,nil,nil,35037,40000,false,tagRFID(118),tagRFID(185),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike2,idle,nil,nil,nil,39183,40000,false,tagRFID(120),tagRFID(288),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike1,seeking_leader,nil,nil,bike(42),39569,40000,false,tagRFID(219),tagRFID(51),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike16,awaiting_follower,nil,bike(0),nil,31482,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike15,seeking_leader,nil,nil,bike(10),38815,40000,false,tagRFID(128),tagRFID(143),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike14,idle,nil,nil,nil,33962,40000,false,tagRFID(295),tagRFID(302),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike13,idle,nil,nil,nil,36606,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike20,awaiting_follower,nil,bike(19),nil,30753,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike19,seeking_leader,nil,nil,bike(20),39123,40000,false,tagRFID(14),tagRFID(23),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike18,seeking_leader,nil,nil,bike(40),38468,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike17,idle,nil,nil,nil,35272,40000,false,tagRFID(272),tagRFID(191),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike8,idle,nil,nil,nil,38529,40000,false,tagRFID(100),tagRFID(101),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike7,seeking_leader,nil,nil,bike(27),36272,40000,false,tagRFID(282),tagRFID(271),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike6,idle,nil,bike(21),nil,31528,40000,false,tagRFID(273),tagRFID(190),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike5,idle,nil,nil,nil,39903,40000,false,tagRFID(166),tagRFID(167),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike12,idle,nil,bike(29),nil,30570,40000,false,tagRFID(291),tagRFID(255),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike11,idle,nil,bike(30),nil,32517,40000,false,tagRFID(86),tagRFID(87),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike10,idle,nil,bike(15),nil,32307,40000,false,tagRFID(143),tagRFID(128),0.0,0.0,0.0
0,2021-11-04 16:06:12,0.0,bike9,idle,nil,nil,nil,33556,40000,false,tagRFID(286),tagRFID(258),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike32,idle,nil,nil,nil,30683,40000,false,tagRFID(163),tagRFID(157),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike31,idle,nil,nil,nil,37224,40000,false,tagRFID(5),tagRFID(6),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike30,seeking_leader,nil,nil,bike(11),38097,40000,true,tagRFID(90),tagRFID(91),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike29,seeking_leader,nil,nil,bike(12),39899,40000,true,tagRFID(240),tagRFID(254),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike36,seeking_leader,nil,nil,bike(24),39315,40000,true,tagRFID(165),tagRFID(232),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike35,idle,nil,nil,nil,35088,40000,false,tagRFID(150),tagRFID(111),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike34,idle,nil,nil,nil,36007,40000,false,tagRFID(296),tagRFID(249),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike33,idle,nil,nil,nil,31815,40000,false,tagRFID(201),tagRFID(202),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike24,awaiting_follower,nil,bike(36),nil,32297,40000,false,tagRFID(143),tagRFID(128),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike23,idle,nil,nil,nil,32620,40000,false,tagRFID(217),tagRFID(216),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike22,idle,nil,nil,nil,34530,40000,false,tagRFID(17),tagRFID(50),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike21,seeking_leader,nil,nil,bike(6),37728,40000,true,tagRFID(190),tagRFID(155),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike28,idle,nil,nil,nil,35377,40000,false,tagRFID(286),tagRFID(259),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike27,awaiting_follower,nil,bike(7),nil,30348,40000,false,tagRFID(280),tagRFID(209),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike26,idle,nil,nil,nil,31847,40000,false,tagRFID(273),tagRFID(190),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike25,idle,nil,nil,nil,34616,40000,false,tagRFID(175),tagRFID(192),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike48,idle,nil,nil,nil,36056,40000,false,tagRFID(70),tagRFID(68),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike47,idle,nil,nil,nil,33777,40000,false,tagRFID(8),tagRFID(7),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike46,idle,nil,nil,nil,39429,40000,false,tagRFID(122),tagRFID(115),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike45,idle,nil,nil,nil,36077,40000,false,tagRFID(201),tagRFID(202),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike49,idle,nil,nil,nil,38583,40000,false,tagRFID(223),tagRFID(224),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike40,awaiting_follower,nil,bike(18),nil,30510,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike39,idle,nil,nil,nil,31796,40000,false,tagRFID(305),tagRFID(304),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike38,idle,nil,nil,nil,38856,40000,false,tagRFID(83),tagRFID(81),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike37,idle,nil,nil,nil,34554,40000,false,tagRFID(158),tagRFID(83),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike44,idle,nil,nil,nil,38617,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike43,idle,nil,nil,nil,35590,40000,false,tagRFID(295),tagRFID(302),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike42,awaiting_follower,nil,bike(1),nil,32338,40000,false,tagRFID(28),tagRFID(52),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike41,idle,nil,nil,nil,34113,40000,false,tagRFID(131),tagRFID(130),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike0,following,nil,nil,bike(16),36991,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike4,idle,nil,nil,nil,34698,40000,false,tagRFID(190),tagRFID(154),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike3,idle,nil,nil,nil,34988,40000,false,tagRFID(118),tagRFID(185),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike2,idle,nil,nil,nil,39134,40000,false,tagRFID(288),tagRFID(121),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike1,seeking_leader,nil,nil,bike(42),39569,40000,true,tagRFID(219),tagRFID(51),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike16,idle,nil,bike(0),nil,31482,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike15,seeking_leader,nil,nil,bike(10),38815,40000,true,tagRFID(128),tagRFID(143),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike14,idle,nil,nil,nil,33913,40000,false,tagRFID(302),tagRFID(295),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike13,idle,nil,nil,nil,36557,40000,false,tagRFID(60),tagRFID(59),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike20,awaiting_follower,nil,bike(19),nil,30753,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike19,seeking_leader,nil,nil,bike(20),39123,40000,true,tagRFID(14),tagRFID(23),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike18,seeking_leader,nil,nil,bike(40),38468,40000,true,tagRFID(116),tagRFID(22),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike17,idle,nil,nil,nil,35223,40000,false,tagRFID(272),tagRFID(191),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike8,idle,nil,nil,nil,38481,40000,false,tagRFID(100),tagRFID(101),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike7,seeking_leader,nil,nil,bike(27),36272,40000,true,tagRFID(282),tagRFID(271),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike6,awaiting_follower,nil,bike(21),nil,31479,40000,false,tagRFID(273),tagRFID(190),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike5,idle,nil,nil,nil,39854,40000,false,tagRFID(166),tagRFID(167),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike12,awaiting_follower,nil,bike(29),nil,30521,40000,false,tagRFID(255),tagRFID(291),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike11,awaiting_follower,nil,bike(30),nil,32469,40000,false,tagRFID(87),tagRFID(86),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike10,awaiting_follower,nil,bike(15),nil,32259,40000,false,tagRFID(128),tagRFID(299),0.0,0.0,0.0
1,2021-11-04 16:06:13,35.0,bike9,idle,nil,nil,nil,33507,40000,false,tagRFID(258),tagRFID(285),0.0,0.0,0.0
2,2021-11-04 16:06:14,70.0,bike32,idle,nil,nil,nil,30634,40000,false,tagRFID(163),tagRFID(157),0.0,0.0,0.0
2,2021-11-04 16:06:14,70.0,bike31,idle,nil,nil,nil,37175,40000,false,tagRFID(6),tagRFID(48),0.0,0.0,0.0
2,2021-11-04 16:06:14,70.0,bike30,seeking_leader,nil,nil,bike(11),38020,40000,true,tagRFID(90),tagRFID(67),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike29,seeking_leader,nil,nil,bike(12),39822,40000,true,tagRFID(254),tagRFID(255),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike36,seeking_leader,nil,nil,bike(24),39237,40000,true,tagRFID(165),tagRFID(129),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike35,idle,nil,nil,nil,35039,40000,false,tagRFID(150),tagRFID(111),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike34,idle,nil,nil,nil,35958,40000,false,tagRFID(249),tagRFID(291),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike33,idle,nil,bike(49),nil,31766,40000,false,tagRFID(201),tagRFID(202),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike24,awaiting_follower,nil,bike(36),nil,32297,40000,false,tagRFID(143),tagRFID(128),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike23,idle,nil,nil,nil,32571,40000,false,tagRFID(217),tagRFID(216),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike22,idle,nil,nil,nil,34482,40000,false,tagRFID(17),tagRFID(50),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike21,following,nil,nil,bike(6),37654,40000,false,tagRFID(190),tagRFID(155),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike28,idle,nil,nil,nil,35329,40000,false,tagRFID(259),tagRFID(227),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike27,awaiting_follower,nil,bike(7),nil,30348,40000,false,tagRFID(280),tagRFID(209),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike26,idle,nil,nil,nil,31798,40000,false,tagRFID(190),tagRFID(273),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike25,idle,nil,nil,nil,34567,40000,false,tagRFID(192),tagRFID(191),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike48,idle,nil,nil,nil,36008,40000,false,tagRFID(68),tagRFID(69),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike47,idle,nil,nil,nil,33728,40000,false,tagRFID(7),tagRFID(8),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike46,idle,nil,nil,nil,39380,40000,false,tagRFID(122),tagRFID(115),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike45,idle,nil,nil,nil,36028,40000,false,tagRFID(201),tagRFID(202),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike49,seeking_leader,nil,nil,bike(33),38534,40000,false,tagRFID(224),tagRFID(223),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike40,idle,nil,bike(18),nil,30510,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike39,idle,nil,nil,nil,31748,40000,false,tagRFID(304),tagRFID(305),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike38,idle,nil,nil,nil,38808,40000,false,tagRFID(83),tagRFID(81),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike37,idle,nil,nil,nil,34505,40000,false,tagRFID(158),tagRFID(83),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike44,idle,nil,nil,nil,38568,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike43,idle,nil,nil,nil,35541,40000,false,tagRFID(295),tagRFID(302),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike42,awaiting_follower,nil,bike(1),nil,32338,40000,false,tagRFID(28),tagRFID(52),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike41,idle,nil,nil,nil,34064,40000,false,tagRFID(131),tagRFID(130),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike0,following,nil,nil,bike(16),36865,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike4,idle,nil,nil,nil,34650,40000,false,tagRFID(190),tagRFID(154),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike3,idle,nil,nil,nil,34939,40000,false,tagRFID(185),tagRFID(118),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike2,idle,nil,nil,nil,39086,40000,false,tagRFID(288),tagRFID(121),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike1,seeking_leader,nil,nil,bike(42),39492,40000,true,tagRFID(51),tagRFID(28),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike16,idle,nil,bike(0),nil,31511,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike15,following,nil,nil,bike(10),38769,40000,false,tagRFID(128),tagRFID(143),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike14,idle,nil,nil,nil,33864,40000,false,tagRFID(302),tagRFID(295),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike13,idle,nil,nil,nil,36509,40000,false,tagRFID(59),tagRFID(60),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike20,awaiting_follower,nil,bike(19),nil,30753,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike19,seeking_leader,nil,nil,bike(20),39046,40000,true,tagRFID(13),tagRFID(13),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike18,following,nil,nil,bike(40),38450,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike17,idle,nil,nil,nil,35174,40000,false,tagRFID(272),tagRFID(191),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike8,idle,nil,nil,nil,38432,40000,false,tagRFID(101),tagRFID(178),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike7,seeking_leader,nil,nil,bike(27),36194,40000,true,tagRFID(282),tagRFID(282),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike6,awaiting_follower,nil,bike(21),nil,31479,40000,false,tagRFID(273),tagRFID(190),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike5,idle,nil,nil,nil,39806,40000,false,tagRFID(167),tagRFID(166),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike12,awaiting_follower,nil,bike(29),nil,30521,40000,false,tagRFID(255),tagRFID(291),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike11,awaiting_follower,nil,bike(30),nil,32469,40000,false,tagRFID(87),tagRFID(86),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike10,awaiting_follower,nil,bike(15),nil,32259,40000,false,tagRFID(128),tagRFID(299),0.0,0.0,0.0
2,2021-11-04 16:06:15,70.0,bike9,idle,nil,nil,nil,33459,40000,false,tagRFID(285),tagRFID(258),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike32,awaiting_follower,nil,bike(5),nil,30585,40000,false,tagRFID(157),tagRFID(163),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike31,idle,nil,nil,nil,37127,40000,false,tagRFID(48),tagRFID(6),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike30,seeking_leader,nil,nil,bike(11),37942,40000,true,tagRFID(66),tagRFID(86),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike29,following,nil,nil,bike(12),39783,40000,false,tagRFID(255),tagRFID(254),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike36,seeking_leader,nil,nil,bike(24),39159,40000,true,tagRFID(129),tagRFID(128),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike35,idle,nil,nil,nil,34991,40000,false,tagRFID(111),tagRFID(140),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike34,idle,nil,nil,nil,35910,40000,false,tagRFID(249),tagRFID(291),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike33,awaiting_follower,nil,bike(49),nil,31718,40000,false,tagRFID(202),tagRFID(201),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike24,awaiting_follower,nil,bike(36),nil,32297,40000,false,tagRFID(143),tagRFID(128),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike23,idle,nil,nil,nil,32523,40000,false,tagRFID(217),tagRFID(216),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike22,idle,nil,nil,nil,34433,40000,false,tagRFID(50),tagRFID(123),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike21,following,nil,nil,bike(6),37576,40000,false,tagRFID(190),tagRFID(155),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike28,idle,nil,nil,nil,35280,40000,false,tagRFID(259),tagRFID(227),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike27,awaiting_follower,nil,bike(7),nil,30348,40000,false,tagRFID(280),tagRFID(209),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike26,idle,nil,nil,nil,31750,40000,false,tagRFID(190),tagRFID(273),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike25,idle,nil,nil,nil,34519,40000,false,tagRFID(191),tagRFID(192),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike48,idle,nil,nil,nil,35959,40000,false,tagRFID(69),tagRFID(74),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike47,idle,nil,nil,nil,33680,40000,false,tagRFID(7),tagRFID(8),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike46,idle,nil,nil,nil,39332,40000,false,tagRFID(115),tagRFID(122),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike45,idle,nil,nil,nil,35979,40000,false,tagRFID(201),tagRFID(202),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike49,seeking_leader,nil,nil,bike(33),38534,40000,true,tagRFID(224),tagRFID(223),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike40,idle,nil,bike(18),nil,30539,40000,false,tagRFID(116),tagRFID(20),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike39,idle,nil,nil,nil,31699,40000,false,tagRFID(305),tagRFID(304),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike38,idle,nil,nil,nil,38759,40000,false,tagRFID(81),tagRFID(159),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike37,idle,nil,nil,nil,34456,40000,false,tagRFID(158),tagRFID(83),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike44,idle,nil,nil,nil,38520,40000,false,tagRFID(278),tagRFID(312),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike43,idle,nil,nil,nil,35492,40000,false,tagRFID(302),tagRFID(295),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike42,awaiting_follower,nil,bike(1),nil,32338,40000,false,tagRFID(28),tagRFID(52),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike41,idle,nil,nil,nil,34016,40000,false,tagRFID(131),tagRFID(130),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike0,following,nil,nil,bike(16),36739,40000,false,tagRFID(246),tagRFID(262),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike4,idle,nil,nil,nil,34601,40000,false,tagRFID(154),tagRFID(151),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike3,idle,nil,nil,nil,34891,40000,false,tagRFID(185),tagRFID(118),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike2,idle,nil,nil,nil,39037,40000,false,tagRFID(271),tagRFID(282),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike1,seeking_leader,nil,nil,bike(42),39414,40000,true,tagRFID(51),tagRFID(28),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike16,idle,nil,bike(0),nil,31540,40000,false,tagRFID(215),tagRFID(185),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike15,following,nil,nil,bike(10),38691,40000,false,tagRFID(128),tagRFID(143),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike14,idle,nil,nil,nil,33816,40000,false,tagRFID(295),tagRFID(294),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike13,idle,nil,nil,nil,36460,40000,false,tagRFID(59),tagRFID(60),0.0,0.0,0.0
3,2021-11-04 16:06:16,105.0,bike20,awaiting_follower,nil,bike(19),nil,30753,40000,false,tagRFID(16),tagRFID(188),0.0,0.0,0.0
