Cycle,Time (real),Time (simulation),Agent,Distance Traveled,Num Intersections
1,2021-11-04 16:24:01,35.0,bike40,48.650000000000034,2
1,2021-11-04 16:24:01,35.0,bike41,48.64999999999998,1
1,2021-11-04 16:24:01,35.0,bike42,48.649999999999984,2
1,2021-11-04 16:24:01,35.0,bike43,48.65,2
1,2021-11-04 16:24:01,35.0,bike44,48.64999999999998,1
1,2021-11-04 16:24:01,35.0,bike45,48.65000000000001,0
1,2021-11-04 16:24:01,35.0,bike46,48.64999999999999,1
1,2021-11-04 16:24:01,35.0,bike47,48.65000000000002,1
1,2021-11-04 16:24:01,35.0,bike48,48.65,1
2,2021-11-04 16:24:02,70.0,bike0,48.64999999999996,0
2,2021-11-04 16:24:02,70.0,bike1,48.64999999999998,0
2,2021-11-04 16:24:02,70.0,bike2,77.7,1
2,2021-11-04 16:24:02,70.0,bike3,48.65000000000001,0
2,2021-11-04 16:24:02,70.0,bike4,48.650000000000006,0
2,2021-11-04 16:24:02,70.0,bike5,48.64999999999999,1
2,2021-11-04 16:24:02,70.0,bike6,48.650000000000006,1
2,2021-11-04 16:24:02,70.0,bike7,48.64999999999991,2
2,2021-11-04 16:24:02,70.0,bike8,48.65000000000002,1
2,2021-11-04 16:24:02,70.0,bike9,48.64999999999989,1
2,2021-11-04 16:24:02,70.0,bike10,77.70000000000002,1
2,2021-11-04 16:24:02,70.0,bike11,48.64999999999998,0
2,2021-11-04 16:24:02,70.0,bike13,48.65000000000001,0
2,2021-11-04 16:24:02,70.0,bike14,48.650000000000084,0
2,2021-11-04 16:24:02,70.0,bike15,77.69999999999999,2
2,2021-11-04 16:24:02,70.0,bike19,48.650000000000055,0
2,2021-11-04 16:24:02,70.0,bike20,48.64999999999999,1
2,2021-11-04 16:24:02,70.0,bike21,20.512509351592684,0
2,2021-11-04 16:24:02,70.0,bike25,77.70000000000002,0
2,2021-11-04 16:24:02,70.0,bike26,48.64999999999998,1
2,2021-11-04 16:24:02,70.0,bike27,77.69999999999999,1
2,2021-11-04 16:24:02,70.0,bike28,48.64999999999995,0
2,2021-11-04 16:24:02,70.0,bike29,48.64999999999999,0
2,2021-11-04 16:24:02,70.0,bike30,48.649999999999956,1
2,2021-11-04 16:24:02,70.0,bike31,77.70000000000002,2
2,2021-11-04 16:24:02,70.0,bike32,48.65000000000006,0
2,2021-11-04 16:24:02,70.0,bike33,48.650000000000006,0
2,2021-11-04 16:24:02,70.0,bike34,48.65000000000003,1
2,2021-11-04 16:24:02,70.0,bike35,48.64999999999997,1
2,2021-11-04 16:24:02,70.0,bike37,77.70000000000005,1
2,2021-11-04 16:24:02,70.0,bike38,77.70000000000002,2
2,2021-11-04 16:24:02,70.0,bike39,48.65000000000007,0
2,2021-11-04 16:24:02,70.0,bike40,48.64999999999994,0
2,2021-11-04 16:24:02,70.0,bike41,48.650000000000006,2
2,2021-11-04 16:24:02,70.0,bike42,48.64999999999995,1
2,2021-11-04 16:24:02,70.0,bike43,48.64999999999998,0
2,2021-11-04 16:24:02,70.0,bike44,48.64999999999999,1
2,2021-11-04 16:24:02,70.0,bike45,48.65000000000002,1
2,2021-11-04 16:24:02,70.0,bike46,48.65000000000008,0
2,2021-11-04 16:24:02,70.0,bike47,48.65000000000001,0
2,2021-11-04 16:24:02,70.0,bike48,48.65,0
3,2021-11-04 16:24:03,105.0,bike0,48.64999999999996,0
3,2021-11-04 16:24:03,105.0,bike1,48.64999999999998,0
3,2021-11-04 16:24:03,105.0,bike2,77.69999999999996,1
3,2021-11-04 16:24:03,105.0,bike3,48.650000000000006,1
3,2021-11-04 16:24:03,105.0,bike4,48.64999999999999,1
3,2021-11-04 16:24:03,105.0,bike5,48.650000000000006,0
3,2021-11-04 16:24:03,105.0,bike6,48.650000000000006,0
3,2021-11-04 16:24:03,105.0,bike7,48.649999999999885,1
3,2021-11-04 16:24:03,105.0,bike8,48.64999999999999,0
3,2021-11-04 16:24:03,105.0,bike9,48.649999999999984,2
3,2021-11-04 16:24:03,105.0,bike10,51.252919007900275,1
3,2021-11-04 16:24:03,105.0,bike11,48.64999999999999,0
3,2021-11-04 16:24:03,105.0,bike13,48.65000000000001,0
3,2021-11-04 16:24:04,105.0,bike14,48.650000000000084,0
3,2021-11-04 16:24:04,105.0,bike15,77.70000000000002,1
3,2021-11-04 16:24:04,105.0,bike19,48.64999999999996,1
3,2021-11-04 16:24:04,105.0,bike20,48.65,0
3,2021-11-04 16:24:04,105.0,bike25,77.69999999999995,1
3,2021-11-04 16:24:04,105.0,bike26,48.65000000000001,1
3,2021-11-04 16:24:04,105.0,bike27,77.69999999999995,1
3,2021-11-04 16:24:04,105.0,bike28,48.65000000000003,1
3,2021-11-04 16:24:04,105.0,bike29,48.64999999999999,0
3,2021-11-04 16:24:04,105.0,bike30,48.649999999999984,1
3,2021-11-04 16:24:04,105.0,bike31,77.70000000000002,1
3,2021-11-04 16:24:04,105.0,bike32,48.650000000000006,2
3,2021-11-04 16:24:04,105.0,bike33,48.64999999999997,1
3,2021-11-04 16:24:04,105.0,bike34,48.65000000000003,0
3,2021-11-04 16:24:04,105.0,bike35,48.64999999999999,1
3,2021-11-04 16:24:04,105.0,bike37,77.69999999999993,1
3,2021-11-04 16:24:04,105.0,bike38,77.69999999999996,2
3,2021-11-04 16:24:04,105.0,bike39,48.64999999999997,1
3,2021-11-04 16:24:04,105.0,bike40,48.64999999999994,0
3,2021-11-04 16:24:04,105.0,bike41,48.65,1
3,2021-11-04 16:24:04,105.0,bike42,48.65,1
3,2021-11-04 16:24:04,105.0,bike43,48.650000000000006,1
3,2021-11-04 16:24:04,105.0,bike44,48.64999999999999,0
3,2021-11-04 16:24:04,105.0,bike45,48.64999999999999,1
3,2021-11-04 16:24:04,105.0,bike46,48.65000000000008,1
3,2021-11-04 16:24:04,105.0,bike47,48.65000000000001,0
3,2021-11-04 16:24:04,105.0,bike48,48.64999999999999,1
4,2021-11-04 16:24:05,140.0,bike0,48.65000000000007,0
4,2021-11-04 16:24:05,140.0,bike1,48.64999999999998,0
4,2021-11-04 16:24:05,140.0,bike2,77.70000000000002,1
4,2021-11-04 16:24:05,140.0,bike3,48.65000000000001,0
4,2021-11-04 16:24:05,140.0,bike4,48.65000000000001,0
4,2021-11-04 16:24:05,140.0,bike5,48.64999999999998,1
4,2021-11-04 16:24:05,140.0,bike6,48.65000000000001,1
4,2021-11-04 16:24:05,140.0,bike7,48.64999999999994,0
4,2021-11-04 16:24:05,140.0,bike8,48.650000000000155,0
4,2021-11-04 16:24:05,140.0,bike9,48.6500000000001,1
4,2021-11-04 16:24:05,140.0,bike11,48.64999999999998,1
4,2021-11-04 16:24:05,140.0,bike13,48.64999999999996,1
4,2021-11-04 16:24:05,140.0,bike14,48.650000000000084,0
4,2021-11-04 16:24:05,140.0,bike15,11.196031078012378,0
4,2021-11-04 16:24:05,140.0,bike17,48.65000000000001,1
4,2021-11-04 16:24:05,140.0,bike19,48.650000000000055,0
4,2021-11-04 16:24:05,140.0,bike20,48.65,0
4,2021-11-04 16:24:05,140.0,bike23,48.65000000000001,1
4,2021-11-04 16:24:05,140.0,bike25,36.863510626257074,1
4,2021-11-04 16:24:05,140.0,bike26,48.65000000000001,0
4,2021-11-04 16:24:05,140.0,bike27,72.43052462725525,1
4,2021-11-04 16:24:05,140.0,bike28,48.64999999999989,0
4,2021-11-04 16:24:05,140.0,bike29,48.649999999999935,1
4,2021-11-04 16:24:05,140.0,bike30,48.65000000000002,0
4,2021-11-04 16:24:05,140.0,bike31,77.7,1
4,2021-11-04 16:24:05,140.0,bike32,48.650000000000034,1
4,2021-11-04 16:24:05,140.0,bike33,48.650000000000006,1
4,2021-11-04 16:24:05,140.0,bike34,48.64999999999995,1
4,2021-11-04 16:24:05,140.0,bike35,48.649999999999956,1
4,2021-11-04 16:24:05,140.0,bike37,77.69999999999997,1
4,2021-11-04 16:24:05,140.0,bike38,77.70000000000007,0
4,2021-11-04 16:24:05,140.0,bike39,48.650000000000006,0
4,2021-11-04 16:24:05,140.0,bike40,48.64999999999994,0
4,2021-11-04 16:24:05,140.0,bike41,48.649999999999984,1
4,2021-11-04 16:24:05,140.0,bike42,48.65,0
4,2021-11-04 16:24:05,140.0,bike43,48.65000000000001,2
4,2021-11-04 16:24:05,140.0,bike44,48.65000000000005,1
4,2021-11-04 16:24:05,140.0,bike45,48.64999999999999,0
4,2021-11-04 16:24:05,140.0,bike46,48.65000000000001,0
4,2021-11-04 16:24:05,140.0,bike47,48.650000000000006,1
4,2021-11-04 16:24:05,140.0,bike48,48.65,0
5,2021-11-04 16:24:06,175.0,bike0,48.65000000000007,0
5,2021-11-04 16:24:06,175.0,bike1,48.64999999999994,1
5,2021-11-04 16:24:06,175.0,bike2,18.801293309156506,1
5,2021-11-04 16:24:06,175.0,bike3,48.649999999999984,1
5,2021-11-04 16:24:06,175.0,bike5,48.650000000000055,1
5,2021-11-04 16:24:06,175.0,bike6,48.65,0
5,2021-11-04 16:24:06,175.0,bike7,48.64999999999994,0
5,2021-11-04 16:24:06,175.0,bike8,48.64999999999999,0
5,2021-11-04 16:24:06,175.0,bike9,48.64999999999994,0
5,2021-11-04 16:24:06,175.0,bike11,48.64999999999998,0
5,2021-11-04 16:24:06,175.0,bike13,48.65,1
5,2021-11-04 16:24:06,175.0,bike14,48.64999999999992,1
5,2021-11-04 16:24:06,175.0,bike17,48.65000000000003,0
5,2021-11-04 16:24:06,175.0,bike19,48.64999999999996,1
5,2021-11-04 16:24:06,175.0,bike23,48.65,1
5,2021-11-04 16:24:06,175.0,bike26,48.65,1
5,2021-11-04 16:24:06,175.0,bike28,48.64999999999989,0
5,2021-11-04 16:24:06,175.0,bike29,48.64999999999995,0
5,2021-11-04 16:24:06,175.0,bike30,48.65000000000003,1
5,2021-11-04 16:24:06,175.0,bike31,77.69999999999999,1
5,2021-11-04 16:24:06,175.0,bike32,48.65000000000005,1
5,2021-11-04 16:24:06,175.0,bike33,48.64999999999997,0
5,2021-11-04 16:24:06,175.0,bike34,48.649999999999956,1
5,2021-11-04 16:24:06,175.0,bike35,48.64999999999999,0
5,2021-11-04 16:24:06,175.0,bike36,48.64999999999996,0
5,2021-11-04 16:24:06,175.0,bike37,66.9668989382774,0
5,2021-11-04 16:24:06,175.0,bike38,9.522297573892265,0
5,2021-11-04 16:24:06,175.0,bike39,48.64999999999996,1
5,2021-11-04 16:24:06,175.0,bike40,48.64999999999994,0
5,2021-11-04 16:24:06,175.0,bike41,48.65000000000001,1
5,2021-11-04 16:24:06,175.0,bike42,48.649999999999984,2
5,2021-11-04 16:24:06,175.0,bike43,48.65,1
5,2021-11-04 16:24:06,175.0,bike46,48.65000000000001,0
5,2021-11-04 16:24:06,175.0,bike47,48.65000000000001,0
5,2021-11-04 16:24:06,175.0,bike48,48.65,1
5,2021-11-04 16:24:06,175.0,bike49,48.64999999999999,0
6,2021-11-04 16:24:08,210.0,bike0,48.65000000000001,0
6,2021-11-04 16:24:08,210.0,bike1,48.64999999999999,0
6,2021-11-04 16:24:08,210.0,bike3,48.650000000000105,1
6,2021-11-04 16:24:08,210.0,bike4,77.70000000000002,2
6,2021-11-04 16:24:08,210.0,bike5,48.65000000000007,0
6,2021-11-04 16:24:08,210.0,bike6,48.650000000000006,1
6,2021-11-04 16:24:08,210.0,bike7,48.64999999999994,0
6,2021-11-04 16:24:08,210.0,bike8,48.64999999999989,1
6,2021-11-04 16:24:08,210.0,bike11,48.64786117526632,3
6,2021-11-04 16:24:08,210.0,bike12,48.64999999999999,1
6,2021-11-04 16:24:08,210.0,bike13,48.65000000000001,0
6,2021-11-04 16:24:08,210.0,bike14,48.65000000000011,1
6,2021-11-04 16:24:08,210.0,bike17,48.650000000000006,1
6,2021-11-04 16:24:08,210.0,bike19,48.64999999999995,2
6,2021-11-04 16:24:08,210.0,bike20,77.70000000000005,1
6,2021-11-04 16:24:08,210.0,bike22,48.64999999999996,1
6,2021-11-04 16:24:08,210.0,bike23,48.650000000000006,0
6,2021-11-04 16:24:08,210.0,bike26,48.64999999999995,0
6,2021-11-04 16:24:08,210.0,bike28,48.65000000000011,0
6,2021-11-04 16:24:08,210.0,bike29,48.650000000000006,1
6,2021-11-04 16:24:08,210.0,bike30,48.65000000000009,1
6,2021-11-04 16:24:08,210.0,bike31,77.69999999999999,0
6,2021-11-04 16:24:08,210.0,bike32,48.65000000000002,0
6,2021-11-04 16:24:08,210.0,bike33,48.650000000000006,1
6,2021-11-04 16:24:08,210.0,bike34,48.65000000000001,0
6,2021-11-04 16:24:08,210.0,bike35,48.649999999999984,1
6,2021-11-04 16:24:08,210.0,bike36,48.65000000000005,0
6,2021-11-04 16:24:08,210.0,bike39,48.64999999999999,0
6,2021-11-04 16:24:08,210.0,bike40,48.650000000000006,0
6,2021-11-04 16:24:08,210.0,bike41,48.65000000000002,1
6,2021-11-04 16:24:08,210.0,bike42,48.65,0
6,2021-11-04 16:24:08,210.0,bike43,48.65,2
6,2021-11-04 16:24:08,210.0,bike46,48.64999999999999,1
6,2021-11-04 16:24:08,210.0,bike47,48.65000000000001,0
6,2021-11-04 16:24:08,210.0,bike48,48.64999999999999,1
6,2021-11-04 16:24:08,210.0,bike49,48.65,0
7,2021-11-04 16:24:09,245.0,bike0,48.65000000000001,0
7,2021-11-04 16:24:09,245.0,bike1,48.65000000000005,0
7,2021-11-04 16:24:09,245.0,bike3,48.65000000000006,0
7,2021-11-04 16:24:09,245.0,bike4,77.70000000000002,2
7,2021-11-04 16:24:09,245.0,bike5,48.65000000000007,0
7,2021-11-04 16:24:09,245.0,bike6,48.65000000000002,1
7,2021-11-04 16:24:09,245.0,bike8,48.650000000000084,0
7,2021-11-04 16:24:09,245.0,bike9,77.70000000000002,0
7,2021-11-04 16:24:09,245.0,bike11,48.650000000000034,1
7,2021-11-04 16:24:09,245.0,bike12,48.65000000000003,0
7,2021-11-04 16:24:09,245.0,bike13,48.650000000000034,1
7,2021-11-04 16:24:09,245.0,bike14,48.65000000000009,1
7,2021-11-04 16:24:09,245.0,bike16,48.65000000000007,0
7,2021-11-04 16:24:09,245.0,bike17,48.64999999999999,0
7,2021-11-04 16:24:09,245.0,bike18,48.649999999999885,0
7,2021-11-04 16:24:09,245.0,bike19,48.650000000000034,1
7,2021-11-04 16:24:09,245.0,bike20,77.69999999999999,1
7,2021-11-04 16:24:09,245.0,bike22,48.650000000000006,1
7,2021-11-04 16:24:09,245.0,bike23,48.650000000000055,1
7,2021-11-04 16:24:09,245.0,bike26,48.65000000000004,1
7,2021-11-04 16:24:09,245.0,bike28,48.64999999999996,1
7,2021-11-04 16:24:09,245.0,bike29,48.6500000000001,0
7,2021-11-04 16:24:09,245.0,bike30,48.65000000000006,1
7,2021-11-04 16:24:09,245.0,bike31,24.01130726820941,1
7,2021-11-04 16:24:09,245.0,bike32,48.65000000000002,0
7,2021-11-04 16:24:09,245.0,bike33,48.65,1
7,2021-11-04 16:24:09,245.0,bike34,48.65000000000001,0
7,2021-11-04 16:24:09,245.0,bike35,48.64999999999999,1
7,2021-11-04 16:24:09,245.0,bike36,48.64999999999998,0
7,2021-11-04 16:24:09,245.0,bike39,48.64999999999999,0
7,2021-11-04 16:24:09,245.0,bike40,48.64999999999994,0
7,2021-11-04 16:24:09,245.0,bike41,48.64999999999999,0
7,2021-11-04 16:24:09,245.0,bike42,48.64999999999995,1
7,2021-11-04 16:24:09,245.0,bike43,48.64999999999999,1
7,2021-11-04 16:24:09,245.0,bike46,48.65000000000003,0
7,2021-11-04 16:24:09,245.0,bike47,48.64999999999998,1
7,2021-11-04 16:24:09,245.0,bike48,48.64999999999999,2
7,2021-11-04 16:24:09,245.0,bike49,48.64999999999999,1
8,2021-11-04 16:24:10,280.0,bike0,48.65000000000007,0
8,2021-11-04 16:24:10,280.0,bike1,48.64999999999999,0
8,2021-11-04 16:24:10,280.0,bike3,48.650000000000034,1
8,2021-11-04 16:24:10,280.0,bike4,77.69999999999999,0
8,2021-11-04 16:24:10,280.0,bike5,48.650000000000084,1
8,2021-11-04 16:24:10,280.0,bike6,48.64999999999996,1
8,2021-11-04 16:24:10,280.0,bike8,48.650000000000084,0
8,2021-11-04 16:24:10,280.0,bike9,37.39641543329817,0
8,2021-11-04 16:24:10,280.0,bike11,48.650000000000006,2
8,2021-11-04 16:24:10,280.0,bike12,48.64999999999998,1
8,2021-11-04 16:24:10,280.0,bike13,48.65000000000001,0
8,2021-11-04 16:24:10,280.0,bike14,48.65000000000008,1
8,2021-11-04 16:24:10,280.0,bike16,48.64999999999998,0
8,2021-11-04 16:24:10,280.0,bike17,48.65,1
8,2021-11-04 16:24:10,280.0,bike18,48.649999999999885,0
8,2021-11-04 16:24:10,280.0,bike19,48.64999999999999,1
8,2021-11-04 16:24:10,280.0,bike20,77.7,0
8,2021-11-04 16:24:10,280.0,bike22,48.650000000000006,1
8,2021-11-04 16:24:10,280.0,bike23,48.650000000000006,1
8,2021-11-04 16:24:10,280.0,bike26,48.65000000000002,0
8,2021-11-04 16:24:10,280.0,bike28,48.65000000000008,1
8,2021-11-04 16:24:10,280.0,bike29,48.65,0
8,2021-11-04 16:24:10,280.0,bike30,48.65000000000008,1
8,2021-11-04 16:24:10,280.0,bike32,48.65000000000002,1
8,2021-11-04 16:24:10,280.0,bike33,48.65000000000002,0
8,2021-11-04 16:24:10,280.0,bike34,48.6499999999999,1
8,2021-11-04 16:24:10,280.0,bike35,48.64999999999999,1
8,2021-11-04 16:24:10,280.0,bike36,48.65000000000002,1
8,2021-11-04 16:24:10,280.0,bike39,48.64999999999998,1
8,2021-11-04 16:24:10,280.0,bike40,48.65,1
8,2021-11-04 16:24:10,280.0,bike41,48.650000000000006,1
8,2021-11-04 16:24:10,280.0,bike42,48.64999999999996,1
8,2021-11-04 16:24:10,280.0,bike43,48.64999999999999,2
8,2021-11-04 16:24:10,280.0,bike46,48.64999999999999,1
8,2021-11-04 16:24:10,280.0,bike47,48.64999999999999,1
8,2021-11-04 16:24:10,280.0,bike48,48.64999999999999,0
8,2021-11-04 16:24:10,280.0,bike49,48.650000000000006,0
9,2021-11-04 16:24:12,315.0,bike0,48.64999999999997,0
9,2021-11-04 16:24:12,315.0,bike1,48.65000000000005,1
9,2021-11-04 16:24:12,315.0,bike3,48.65000000000008,1
9,2021-11-04 16:24:12,315.0,bike4,77.69999999999999,2
9,2021-11-04 16:24:12,315.0,bike5,48.650000000000006,0
9,2021-11-04 16:24:12,315.0,bike6,48.64999999999997,1
9,2021-11-04 16:24:12,315.0,bike8,48.650000000000084,0
9,2021-11-04 16:24:12,315.0,bike11,48.65000000000003,0
9,2021-11-04 16:24:12,315.0,bike12,48.649999999999935,0
9,2021-11-04 16:24:12,315.0,bike13,48.65000000000001,0
9,2021-11-04 16:24:12,315.0,bike14,48.650000000000006,0
9,2021-11-04 16:24:12,315.0,bike16,48.65000000000007,0
9,2021-11-04 16:24:12,315.0,bike17,48.65000000000001,1
9,2021-11-04 16:24:12,315.0,bike18,48.649999999999885,0
9,2021-11-04 16:24:12,315.0,bike19,47.29405771903327,5
9,2021-11-04 16:24:12,315.0,bike20,23.886574249919388,1
9,2021-11-04 16:24:12,315.0,bike22,48.650000000000006,0
9,2021-11-04 16:24:12,315.0,bike23,48.64999999999999,1
9,2021-11-04 16:24:12,315.0,bike24,48.650000000000006,1
9,2021-11-04 16:24:12,315.0,bike26,48.650000000000055,1
9,2021-11-04 16:24:12,315.0,bike28,48.650000000000006,0
9,2021-11-04 16:24:12,315.0,bike29,48.65,0
9,2021-11-04 16:24:12,315.0,bike30,48.65000000000007,0
9,2021-11-04 16:24:12,315.0,bike32,48.64999999999998,1
9,2021-11-04 16:24:12,315.0,bike33,48.64999999999997,1
9,2021-11-04 16:24:12,315.0,bike34,48.64999999999999,0
9,2021-11-04 16:24:12,315.0,bike35,48.649999999999984,0
9,2021-11-04 16:24:12,315.0,bike36,48.65000000000005,0
9,2021-11-04 16:24:12,315.0,bike39,48.64999999999999,0
9,2021-11-04 16:24:12,315.0,bike40,48.64999999999994,0
9,2021-11-04 16:24:12,315.0,bike41,48.65,0
9,2021-11-04 16:24:12,315.0,bike42,48.64999999999998,0
9,2021-11-04 16:24:12,315.0,bike43,48.65000000000001,2
9,2021-11-04 16:24:12,315.0,bike46,48.649999999999984,1
9,2021-11-04 16:24:12,315.0,bike47,48.650000000000034,0
9,2021-11-04 16:24:12,315.0,bike48,48.65000000000001,0
9,2021-11-04 16:24:12,315.0,bike49,48.64999999999999,0
10,2021-11-04 16:24:13,350.0,bike0,48.65000000000001,1
10,2021-11-04 16:24:13,350.0,bike1,48.64999999999999,0
10,2021-11-04 16:24:13,350.0,bike3,48.65000000000002,0
10,2021-11-04 16:24:13,350.0,bike4,6.9259801268555625,0
10,2021-11-04 16:24:13,350.0,bike5,48.650000000000006,0
10,2021-11-04 16:24:13,350.0,bike6,48.650000000000006,1
10,2021-11-04 16:24:13,350.0,bike7,48.64999999999994,0
10,2021-11-04 16:24:13,350.0,bike8,48.649999999999956,1
10,2021-11-04 16:24:13,350.0,bike11,48.650000000000006,1
10,2021-11-04 16:24:13,350.0,bike12,48.65000000000008,1
10,2021-11-04 16:24:13,350.0,bike13,48.65000000000001,1
10,2021-11-04 16:24:13,350.0,bike14,48.64999999999999,1
10,2021-11-04 16:24:13,350.0,bike16,48.64999999999998,0
10,2021-11-04 16:24:13,350.0,bike17,48.65000000000004,1
10,2021-11-04 16:24:13,350.0,bike18,48.650000000000084,1
10,2021-11-04 16:24:13,350.0,bike19,48.649999999999984,0
10,2021-11-04 16:24:13,350.0,bike22,48.64999999999998,1
10,2021-11-04 16:24:13,350.0,bike23,48.64999999999999,0
10,2021-11-04 16:24:13,350.0,bike24,48.64999999999998,0
10,2021-11-04 16:24:13,350.0,bike26,48.65000000000002,0
10,2021-11-04 16:24:13,350.0,bike28,48.649999999999984,0
10,2021-11-04 16:24:13,350.0,bike29,48.65,0
10,2021-11-04 16:24:13,350.0,bike30,48.65000000000008,1
10,2021-11-04 16:24:13,350.0,bike32,48.64999999999996,2
10,2021-11-04 16:24:13,350.0,bike33,48.65000000000003,0
10,2021-11-04 16:24:13,350.0,bike34,48.649999999999935,1
10,2021-11-04 16:24:13,350.0,bike35,48.65,1
10,2021-11-04 16:24:13,350.0,bike36,48.64999999999998,0
10,2021-11-04 16:24:13,350.0,bike39,48.65000000000003,1
10,2021-11-04 16:24:13,350.0,bike40,48.64999999999994,0
10,2021-11-04 16:24:13,350.0,bike41,48.65000000000002,1
10,2021-11-04 16:24:13,350.0,bike42,48.64999999999998,1
10,2021-11-04 16:24:13,350.0,bike43,48.649999999999984,1
