78640,87696
78317,87309
78014,87320
77420,86834
75035,84532
75607,85954
76778,86759
76138,86151
77676,86523
77488,86736
74457,83723
76520,85614
72744,81993
71289,80226
68354,77821
68416,77942
63866,72716
61926,70526
59301,68218
