Cycle,Time (real),Time (simulation),Agent,Distance Traveled,Num Intersections
0,2021-11-04 16:08:34,0.0,bike0,48.65000000000007,1
0,2021-11-04 16:08:34,0.0,bike1,48.65000000000001,1
0,2021-11-04 16:08:34,0.0,bike2,48.650000000000084,1
0,2021-11-04 16:08:34,0.0,bike3,48.650000000000084,1
0,2021-11-04 16:08:34,0.0,bike4,48.65000000000002,2
0,2021-11-04 16:08:34,0.0,bike5,48.650000000000006,1
0,2021-11-04 16:08:34,0.0,bike6,48.650000000000084,1
0,2021-11-04 16:08:34,0.0,bike7,48.64999999999999,1
0,2021-11-04 16:08:34,0.0,bike8,48.65000000000013,1
0,2021-11-04 16:08:34,0.0,bike9,48.649999999999956,2
0,2021-11-04 16:08:34,0.0,bike10,48.650000000000006,1
0,2021-11-04 16:08:34,0.0,bike11,48.649999999999984,1
0,2021-11-04 16:08:34,0.0,bike12,48.64999999999999,2
0,2021-11-04 16:08:34,0.0,bike13,48.64999999999999,1
0,2021-11-04 16:08:34,0.0,bike14,48.65000000000003,1
0,2021-11-04 16:08:34,0.0,bike15,48.65000000000008,1
0,2021-11-04 16:08:34,0.0,bike16,48.65000000000008,1
0,2021-11-04 16:08:34,0.0,bike17,48.65,1
0,2021-11-04 16:08:34,0.0,bike18,48.65000000000002,1
0,2021-11-04 16:08:34,0.0,bike19,48.65000000000003,1
0,2021-11-04 16:08:34,0.0,bike20,48.64999999999996,1
0,2021-11-04 16:08:34,0.0,bike21,48.65000000000001,1
0,2021-11-04 16:08:34,0.0,bike22,48.650000000000006,2
0,2021-11-04 16:08:34,0.0,bike23,48.64999999999995,1
0,2021-11-04 16:08:34,0.0,bike24,48.65000000000003,1
0,2021-11-04 16:08:34,0.0,bike25,48.65000000000008,2
0,2021-11-04 16:08:34,0.0,bike26,48.64999999999999,2
0,2021-11-04 16:08:34,0.0,bike27,48.65000000000005,1
0,2021-11-04 16:08:34,0.0,bike28,48.65000000000007,1
0,2021-11-04 16:08:34,0.0,bike29,48.650000000000006,1
0,2021-11-04 16:08:34,0.0,bike30,48.65,1
0,2021-11-04 16:08:34,0.0,bike31,48.650000000000034,2
0,2021-11-04 16:08:34,0.0,bike32,48.650000000000006,1
0,2021-11-04 16:08:34,0.0,bike33,48.65,2
0,2021-11-04 16:08:34,0.0,bike34,48.64999999999996,1
0,2021-11-04 16:08:34,0.0,bike35,48.650000000000006,2
0,2021-11-04 16:08:34,0.0,bike36,48.65000000000008,2
0,2021-11-04 16:08:34,0.0,bike37,48.65,2
0,2021-11-04 16:08:34,0.0,bike38,48.650000000000034,2
0,2021-11-04 16:08:34,0.0,bike39,48.64999999999999,1
0,2021-11-04 16:08:34,0.0,bike40,48.64999999999996,1
0,2021-11-04 16:08:34,0.0,bike41,48.64999999999999,2
0,2021-11-04 16:08:34,0.0,bike42,48.65,1
0,2021-11-04 16:08:34,0.0,bike43,48.649999999999984,1
0,2021-11-04 16:08:34,0.0,bike44,48.64999999999999,1
0,2021-11-04 16:08:34,0.0,bike45,48.64999999999994,2
0,2021-11-04 16:08:34,0.0,bike46,48.64999999999998,1
0,2021-11-04 16:08:34,0.0,bike47,48.64999999999989,1
0,2021-11-04 16:08:34,0.0,bike48,48.65,2
0,2021-11-04 16:08:34,0.0,bike49,48.64999999999998,1
1,2021-11-04 16:08:36,35.0,bike0,48.649999999999984,2
1,2021-11-04 16:08:36,35.0,bike1,48.64999999999998,1
1,2021-11-04 16:08:36,35.0,bike4,48.65000000000001,2
1,2021-11-04 16:08:36,35.0,bike8,48.6499999999999,0
1,2021-11-04 16:08:36,35.0,bike9,48.64999999999998,1
1,2021-11-04 16:08:36,35.0,bike10,48.65,1
1,2021-11-04 16:08:36,35.0,bike11,48.64999999999998,1
1,2021-11-04 16:08:36,35.0,bike13,48.65000000000002,1
1,2021-11-04 16:08:36,35.0,bike14,48.649999999999984,1
1,2021-11-04 16:08:36,35.0,bike15,48.65000000000002,1
1,2021-11-04 16:08:36,35.0,bike16,48.65000000000011,0
1,2021-11-04 16:08:36,35.0,bike17,48.65000000000002,1
1,2021-11-04 16:08:36,35.0,bike18,48.65,2
1,2021-11-04 16:08:36,35.0,bike19,48.65000000000005,1
1,2021-11-04 16:08:36,35.0,bike20,48.65000000000001,1
1,2021-11-04 16:08:36,35.0,bike21,48.65000000000001,0
1,2021-11-04 16:08:36,35.0,bike22,48.64999999999996,1
1,2021-11-04 16:08:36,35.0,bike23,48.649999999999935,0
1,2021-11-04 16:08:36,35.0,bike24,48.64999999999994,1
1,2021-11-04 16:08:36,35.0,bike26,48.65000000000005,1
1,2021-11-04 16:08:36,35.0,bike27,48.64999999999992,1
1,2021-11-04 16:08:36,35.0,bike30,48.650000000000006,1
1,2021-11-04 16:08:36,35.0,bike31,48.64999999999998,1
1,2021-11-04 16:08:36,35.0,bike32,48.650000000000006,1
1,2021-11-04 16:08:36,35.0,bike33,48.65000000000001,0
1,2021-11-04 16:08:36,35.0,bike34,48.64999999999996,0
1,2021-11-04 16:08:36,35.0,bike36,48.65000000000002,1
1,2021-11-04 16:08:36,35.0,bike38,48.64999999999998,0
1,2021-11-04 16:08:36,35.0,bike42,48.65,0
1,2021-11-04 16:08:36,35.0,bike43,48.649999999999984,1
1,2021-11-04 16:08:36,35.0,bike44,48.64999999999999,0
1,2021-11-04 16:08:36,35.0,bike46,48.64999999999998,0
1,2021-11-04 16:08:36,35.0,bike47,48.64999999999989,0
1,2021-11-04 16:08:36,35.0,bike48,48.65,2
2,2021-11-04 16:08:37,70.0,bike0,48.650000000000006,1
2,2021-11-04 16:08:37,70.0,bike2,43.754067912945565,0
2,2021-11-04 16:08:37,70.0,bike5,77.70000000000009,0
2,2021-11-04 16:08:37,70.0,bike6,77.69999999999992,1
2,2021-11-04 16:08:37,70.0,bike8,48.64999999999999,1
2,2021-11-04 16:08:37,70.0,bike9,48.650000000000006,0
2,2021-11-04 16:08:37,70.0,bike10,48.65000000000002,1
2,2021-11-04 16:08:37,70.0,bike11,48.65,0
2,2021-11-04 16:08:37,70.0,bike12,77.70000000000003,2
2,2021-11-04 16:08:37,70.0,bike13,48.650000000000006,0
2,2021-11-04 16:08:37,70.0,bike14,48.64999999999997,1
2,2021-11-04 16:08:37,70.0,bike15,48.6500000000001,0
2,2021-11-04 16:08:37,70.0,bike16,48.650000000000105,1
2,2021-11-04 16:08:37,70.0,bike17,48.65,0
2,2021-11-04 16:08:37,70.0,bike19,48.65000000000005,1
2,2021-11-04 16:08:37,70.0,bike20,48.650000000000034,1
2,2021-11-04 16:08:37,70.0,bike21,48.65,1
2,2021-11-04 16:08:37,70.0,bike22,48.650000000000006,0
2,2021-11-04 16:08:37,70.0,bike23,48.64999999999995,1
2,2021-11-04 16:08:37,70.0,bike24,48.650000000000006,0
2,2021-11-04 16:08:37,70.0,bike25,77.70000000000002,2
2,2021-11-04 16:08:37,70.0,bike26,48.64999999999998,0
2,2021-11-04 16:08:37,70.0,bike28,77.70000000000009,3
2,2021-11-04 16:08:37,70.0,bike30,48.65,1
2,2021-11-04 16:08:37,70.0,bike31,48.65000000000005,1
2,2021-11-04 16:08:37,70.0,bike33,48.649999999999984,0
2,2021-11-04 16:08:37,70.0,bike35,77.7,1
2,2021-11-04 16:08:37,70.0,bike36,48.64999999999999,1
2,2021-11-04 16:08:37,70.0,bike38,48.650000000000034,1
2,2021-11-04 16:08:37,70.0,bike39,77.70000000000006,1
2,2021-11-04 16:08:37,70.0,bike41,29.334342310372726,1
2,2021-11-04 16:08:37,70.0,bike42,48.65,0
2,2021-11-04 16:08:37,70.0,bike43,48.649999999999984,0
2,2021-11-04 16:08:37,70.0,bike44,48.65000000000005,0
2,2021-11-04 16:08:37,70.0,bike45,77.70000000000005,1
2,2021-11-04 16:08:37,70.0,bike46,48.65000000000007,0
2,2021-11-04 16:08:37,70.0,bike47,48.65,1
2,2021-11-04 16:08:37,70.0,bike48,48.64999999999999,1
2,2021-11-04 16:08:37,70.0,bike49,77.69999999999996,1
3,2021-11-04 16:08:39,105.0,bike0,48.64999999999989,1
3,2021-11-04 16:08:39,105.0,bike3,48.65000000000009,1
3,2021-11-04 16:08:39,105.0,bike5,77.69999999999996,1
3,2021-11-04 16:08:39,105.0,bike6,77.70000000000003,1
3,2021-11-04 16:08:39,105.0,bike8,48.64999999999996,0
3,2021-11-04 16:08:39,105.0,bike9,48.650000000000006,1
3,2021-11-04 16:08:39,105.0,bike10,48.649999999999984,0
3,2021-11-04 16:08:39,105.0,bike11,48.64999999999996,1
3,2021-11-04 16:08:39,105.0,bike12,77.70000000000002,0
3,2021-11-04 16:08:39,105.0,bike13,48.650000000000006,0
3,2021-11-04 16:08:39,105.0,bike14,48.64999999999999,2
3,2021-11-04 16:08:39,105.0,bike15,48.65000000000001,0
3,2021-11-04 16:08:39,105.0,bike16,48.65000000000011,0
3,2021-11-04 16:08:39,105.0,bike17,48.64999999999996,1
3,2021-11-04 16:08:39,105.0,bike19,48.649999999999956,1
3,2021-11-04 16:08:39,105.0,bike20,48.649999999999984,0
3,2021-11-04 16:08:39,105.0,bike21,48.65000000000001,0
3,2021-11-04 16:08:39,105.0,bike22,48.64999999999998,1
3,2021-11-04 16:08:39,105.0,bike23,48.65000000000002,1
3,2021-11-04 16:08:39,105.0,bike24,48.650000000000006,0
3,2021-11-04 16:08:39,105.0,bike25,77.70000000000007,1
3,2021-11-04 16:08:39,105.0,bike26,48.64999999999998,0
3,2021-11-04 16:08:39,105.0,bike28,77.7000000000001,0
3,2021-11-04 16:08:39,105.0,bike30,48.64999999999999,1
3,2021-11-04 16:08:39,105.0,bike31,48.65000000000002,1
3,2021-11-04 16:08:39,105.0,bike33,48.650000000000006,1
3,2021-11-04 16:08:39,105.0,bike35,77.70000000000002,1
3,2021-11-04 16:08:39,105.0,bike36,48.65000000000001,0
3,2021-11-04 16:08:39,105.0,bike38,48.649999999999906,0
3,2021-11-04 16:08:39,105.0,bike39,77.69999999999997,2
3,2021-11-04 16:08:39,105.0,bike42,48.65,0
3,2021-11-04 16:08:39,105.0,bike43,48.650000000000034,1
3,2021-11-04 16:08:39,105.0,bike44,48.65000000000005,0
3,2021-11-04 16:08:39,105.0,bike45,77.70000000000003,0
3,2021-11-04 16:08:39,105.0,bike46,48.64999999999998,0
3,2021-11-04 16:08:39,105.0,bike47,48.64999999999999,1
3,2021-11-04 16:08:39,105.0,bike48,48.64999999999999,2
3,2021-11-04 16:08:39,105.0,bike49,40.63954498804068,1
4,2021-11-04 16:08:40,140.0,bike0,48.649999999999885,0
4,2021-11-04 16:08:40,140.0,bike3,48.649999999999984,2
4,2021-11-04 16:08:40,140.0,bike5,40.343576115150746,2
4,2021-11-04 16:08:40,140.0,bike6,77.69999999999997,1
4,2021-11-04 16:08:40,140.0,bike8,48.65000000000005,1
4,2021-11-04 16:08:40,140.0,bike9,48.64999999999997,1
4,2021-11-04 16:08:40,140.0,bike10,48.649999999999984,1
4,2021-11-04 16:08:40,140.0,bike11,48.64999999999996,1
4,2021-11-04 16:08:40,140.0,bike12,77.69999999999999,1
4,2021-11-04 16:08:40,140.0,bike13,48.650000000000034,1
4,2021-11-04 16:08:40,140.0,bike14,48.65000000000002,1
4,2021-11-04 16:08:40,140.0,bike15,48.65000000000004,1
4,2021-11-04 16:08:40,140.0,bike16,48.65000000000011,1
4,2021-11-04 16:08:40,140.0,bike17,48.64999999999996,1
4,2021-11-04 16:08:40,140.0,bike19,48.64999999999993,0
4,2021-11-04 16:08:40,140.0,bike20,48.64999999999996,1
4,2021-11-04 16:08:40,140.0,bike21,48.65000000000001,0
4,2021-11-04 16:08:40,140.0,bike22,48.650000000000055,0
4,2021-11-04 16:08:40,140.0,bike23,48.64999999999996,1
4,2021-11-04 16:08:40,140.0,bike24,48.650000000000006,0
4,2021-11-04 16:08:40,140.0,bike25,77.70000000000005,1
4,2021-11-04 16:08:40,140.0,bike26,48.65000000000007,1
4,2021-11-04 16:08:40,140.0,bike28,77.69999999999989,1
4,2021-11-04 16:08:40,140.0,bike30,48.650000000000006,1
4,2021-11-04 16:08:40,140.0,bike31,48.650000000000034,1
4,2021-11-04 16:08:40,140.0,bike33,48.650000000000006,0
4,2021-11-04 16:08:40,140.0,bike34,48.65,1
4,2021-11-04 16:08:40,140.0,bike35,77.69999999999999,1
4,2021-11-04 16:08:40,140.0,bike36,48.65000000000002,2
4,2021-11-04 16:08:40,140.0,bike38,48.650000000000006,1
4,2021-11-04 16:08:40,140.0,bike39,3.425636988142287,0
4,2021-11-04 16:08:40,140.0,bike42,48.65000000000005,1
4,2021-11-04 16:08:40,140.0,bike43,48.65,1
4,2021-11-04 16:08:40,140.0,bike44,48.64999999999998,1
4,2021-11-04 16:08:40,140.0,bike45,50.80381723925256,1
4,2021-11-04 16:08:40,140.0,bike46,48.65000000000007,0
4,2021-11-04 16:08:40,140.0,bike47,48.64999999999999,0
4,2021-11-04 16:08:40,140.0,bike48,48.65,2
5,2021-11-04 16:08:41,175.0,bike0,48.64999999999999,1
5,2021-11-04 16:08:41,175.0,bike1,48.64999999999999,0
5,2021-11-04 16:08:41,175.0,bike3,48.65000000000006,0
5,2021-11-04 16:08:41,175.0,bike6,77.6999999999999,1
5,2021-11-04 16:08:41,175.0,bike8,48.65000000000005,1
5,2021-11-04 16:08:41,175.0,bike9,48.650000000000034,1
5,2021-11-04 16:08:41,175.0,bike10,48.65,0
5,2021-11-04 16:08:41,175.0,bike11,48.650000000000034,0
5,2021-11-04 16:08:41,175.0,bike12,52.25074319770646,2
5,2021-11-04 16:08:41,175.0,bike13,48.65000000000008,0
5,2021-11-04 16:08:41,175.0,bike14,48.65000000000002,1
5,2021-11-04 16:08:41,175.0,bike15,48.64999999999993,0
5,2021-11-04 16:08:41,175.0,bike16,48.65000000000011,0
5,2021-11-04 16:08:41,175.0,bike17,48.64999999999998,0
5,2021-11-04 16:08:41,175.0,bike20,48.649999999999984,0
5,2021-11-04 16:08:41,175.0,bike21,48.64999999999996,1
5,2021-11-04 16:08:41,175.0,bike22,48.65000000000006,0
5,2021-11-04 16:08:41,175.0,bike23,48.64999999999995,0
5,2021-11-04 16:08:41,175.0,bike24,48.65000000000002,1
5,2021-11-04 16:08:41,175.0,bike25,59.934272567150046,1
5,2021-11-04 16:08:41,175.0,bike26,48.65000000000009,1
5,2021-11-04 16:08:41,175.0,bike28,77.6999999999999,2
5,2021-11-04 16:08:41,175.0,bike30,48.64999999999999,0
5,2021-11-04 16:08:41,175.0,bike31,48.65000000000001,0
5,2021-11-04 16:08:41,175.0,bike33,48.64999999999999,1
5,2021-11-04 16:08:41,175.0,bike34,48.64999999999998,1
5,2021-11-04 16:08:41,175.0,bike35,62.749200413134275,2
5,2021-11-04 16:08:41,175.0,bike36,48.650000000000006,1
5,2021-11-04 16:08:41,175.0,bike38,48.650000000000084,0
5,2021-11-04 16:08:41,175.0,bike40,48.64999999999995,1
5,2021-11-04 16:08:41,175.0,bike42,48.64999999999998,0
5,2021-11-04 16:08:41,175.0,bike43,48.65000000000001,0
5,2021-11-04 16:08:41,175.0,bike44,48.64999999999995,0
5,2021-11-04 16:08:42,175.0,bike46,48.64999999999988,0
5,2021-11-04 16:08:42,175.0,bike47,48.65000000000002,1
5,2021-11-04 16:08:42,175.0,bike48,48.650000000000006,1
6,2021-11-04 16:08:43,210.0,bike0,48.65000000000001,0
6,2021-11-04 16:08:43,210.0,bike1,48.64999999999998,1
6,2021-11-04 16:08:43,210.0,bike3,48.65000000000006,0
6,2021-11-04 16:08:43,210.0,bike4,48.649999999999935,1
6,2021-11-04 16:08:43,210.0,bike6,32.76872843263573,0
6,2021-11-04 16:08:43,210.0,bike8,48.6499999999999,1
6,2021-11-04 16:08:43,210.0,bike9,48.64999999999996,1
6,2021-11-04 16:08:43,210.0,bike10,48.650000000000055,2
6,2021-11-04 16:08:43,210.0,bike11,48.650000000000034,1
6,2021-11-04 16:08:43,210.0,bike13,48.65,1
6,2021-11-04 16:08:43,210.0,bike14,48.65,0
6,2021-11-04 16:08:43,210.0,bike16,48.65000000000011,1
6,2021-11-04 16:08:43,210.0,bike17,48.65000000000001,1
6,2021-11-04 16:08:43,210.0,bike19,77.70000000000002,2
6,2021-11-04 16:08:43,210.0,bike20,48.65000000000001,1
6,2021-11-04 16:08:43,210.0,bike21,48.65,0
6,2021-11-04 16:08:43,210.0,bike22,48.65,1
6,2021-11-04 16:08:43,210.0,bike23,48.649999999999906,1
6,2021-11-04 16:08:43,210.0,bike24,48.65000000000006,0
6,2021-11-04 16:08:43,210.0,bike26,48.64999999999995,0
6,2021-11-04 16:08:43,210.0,bike27,48.650000000000006,1
6,2021-11-04 16:08:43,210.0,bike28,33.11169098729514,1
6,2021-11-04 16:08:43,210.0,bike29,48.64999999999999,1
6,2021-11-04 16:08:43,210.0,bike30,48.650000000000006,1
6,2021-11-04 16:08:43,210.0,bike31,48.65000000000001,0
6,2021-11-04 16:08:43,210.0,bike33,48.650000000000006,0
6,2021-11-04 16:08:43,210.0,bike34,48.64999999999999,0
6,2021-11-04 16:08:43,210.0,bike36,48.65000000000009,2
6,2021-11-04 16:08:43,210.0,bike37,48.64999999999999,0
6,2021-11-04 16:08:43,210.0,bike38,48.6500000000001,0
6,2021-11-04 16:08:43,210.0,bike40,48.650000000000006,2
6,2021-11-04 16:08:43,210.0,bike42,48.64999999999998,0
6,2021-11-04 16:08:43,210.0,bike43,48.64999999999999,1
6,2021-11-04 16:08:43,210.0,bike44,48.650000000000055,0
6,2021-11-04 16:08:43,210.0,bike46,48.65000000000006,1
6,2021-11-04 16:08:43,210.0,bike47,48.649999999999984,0
6,2021-11-04 16:08:43,210.0,bike48,48.64999999999999,1
7,2021-11-04 16:08:44,245.0,bike0,48.64999999999995,1
7,2021-11-04 16:08:44,245.0,bike1,48.64999999999999,1
7,2021-11-04 16:08:44,245.0,bike3,48.650000000000006,2
7,2021-11-04 16:08:44,245.0,bike4,48.65000000000004,0
7,2021-11-04 16:08:44,245.0,bike7,48.650000000000006,0
7,2021-11-04 16:08:44,245.0,bike8,48.64999999999995,0
7,2021-11-04 16:08:44,245.0,bike9,48.64999999999999,0
7,2021-11-04 16:08:44,245.0,bike10,48.64999999999999,1
7,2021-11-04 16:08:44,245.0,bike11,48.64999999999994,1
7,2021-11-04 16:08:44,245.0,bike13,48.64999999999996,0
7,2021-11-04 16:08:44,245.0,bike14,48.64999999999999,2
7,2021-11-04 16:08:44,245.0,bike16,48.65000000000011,0
7,2021-11-04 16:08:44,245.0,bike17,48.650000000000006,1
7,2021-11-04 16:08:44,245.0,bike19,77.69999999999993,0
7,2021-11-04 16:08:44,245.0,bike20,48.650000000000006,1
7,2021-11-04 16:08:44,245.0,bike21,48.64999999999989,1
7,2021-11-04 16:08:44,245.0,bike22,48.64999999999999,1
7,2021-11-04 16:08:44,245.0,bike23,48.650000000000006,0
7,2021-11-04 16:08:44,245.0,bike24,48.650000000000006,1
7,2021-11-04 16:08:44,245.0,bike26,48.649999999999935,0
7,2021-11-04 16:08:44,245.0,bike27,48.64999999999997,0
7,2021-11-04 16:08:44,245.0,bike29,48.650000000000006,0
7,2021-11-04 16:08:44,245.0,bike30,48.650000000000006,0
7,2021-11-04 16:08:44,245.0,bike31,48.64999999999996,1
7,2021-11-04 16:08:44,245.0,bike32,48.650000000000006,0
7,2021-11-04 16:08:44,245.0,bike33,48.65000000000001,0
7,2021-11-04 16:08:44,245.0,bike34,48.64999999999999,1
7,2021-11-04 16:08:44,245.0,bike36,48.65000000000002,2
7,2021-11-04 16:08:44,245.0,bike37,48.65,1
7,2021-11-04 16:08:44,245.0,bike38,48.64999999999997,2
7,2021-11-04 16:08:44,245.0,bike40,48.649999999999984,1
7,2021-11-04 16:08:44,245.0,bike42,48.65000000000002,1
7,2021-11-04 16:08:44,245.0,bike43,48.649999999999984,0
7,2021-11-04 16:08:44,245.0,bike44,48.650000000000055,0
7,2021-11-04 16:08:44,245.0,bike46,48.65000000000003,0
7,2021-11-04 16:08:44,245.0,bike47,48.649999999999984,1
7,2021-11-04 16:08:44,245.0,bike48,48.64999999999998,2
8,2021-11-04 16:08:45,280.0,bike0,48.64999999999996,0
8,2021-11-04 16:08:45,280.0,bike1,48.64999999999996,1
8,2021-11-04 16:08:45,280.0,bike3,48.64999999999998,1
8,2021-11-04 16:08:45,280.0,bike4,48.65000000000004,0
8,2021-11-04 16:08:45,280.0,bike7,48.649999999999935,1
8,2021-11-04 16:08:45,280.0,bike8,48.64999999999995,0
8,2021-11-04 16:08:45,280.0,bike9,48.65000000000003,2
8,2021-11-04 16:08:45,280.0,bike10,48.65000000000002,1
8,2021-11-04 16:08:45,280.0,bike11,48.65000000000002,1
8,2021-11-04 16:08:45,280.0,bike13,48.65000000000005,1
8,2021-11-04 16:08:45,280.0,bike14,48.64999999999998,0
8,2021-11-04 16:08:46,280.0,bike16,48.64999999999979,1
8,2021-11-04 16:08:46,280.0,bike17,48.64999999999999,0
8,2021-11-04 16:08:46,280.0,bike18,48.650000000000006,0
8,2021-11-04 16:08:46,280.0,bike19,15.003960550340906,1
8,2021-11-04 16:08:46,280.0,bike20,48.65000000000003,1
8,2021-11-04 16:08:46,280.0,bike21,48.64999999999992,0
8,2021-11-04 16:08:46,280.0,bike22,48.64999999999995,0
8,2021-11-04 16:08:46,280.0,bike23,48.650000000000006,0
8,2021-11-04 16:08:46,280.0,bike24,48.650000000000006,1
8,2021-11-04 16:08:46,280.0,bike26,48.649999999999956,1
8,2021-11-04 16:08:46,280.0,bike27,48.64999999999997,0
8,2021-11-04 16:08:46,280.0,bike29,48.650000000000006,1
8,2021-11-04 16:08:46,280.0,bike30,48.650000000000006,1
8,2021-11-04 16:08:46,280.0,bike31,48.65,0
8,2021-11-04 16:08:46,280.0,bike32,48.64999999999999,2
8,2021-11-04 16:08:46,280.0,bike33,48.64999999999999,1
8,2021-11-04 16:08:46,280.0,bike34,48.64999999999998,2
8,2021-11-04 16:08:46,280.0,bike36,48.64999999999996,1
8,2021-11-04 16:08:46,280.0,bike37,48.64999999999997,1
8,2021-11-04 16:08:46,280.0,bike38,48.65000000000004,0
8,2021-11-04 16:08:46,280.0,bike40,48.64999999999996,1
8,2021-11-04 16:08:46,280.0,bike42,48.65000000000001,0
8,2021-11-04 16:08:46,280.0,bike43,48.650000000000006,1
8,2021-11-04 16:08:46,280.0,bike44,48.650000000000055,0
8,2021-11-04 16:08:46,280.0,bike46,48.65000000000003,0
8,2021-11-04 16:08:46,280.0,bike47,48.64999999999999,1
8,2021-11-04 16:08:46,280.0,bike48,48.650000000000006,0
9,2021-11-04 16:08:47,315.0,bike0,48.64999999999997,0
9,2021-11-04 16:08:47,315.0,bike1,48.64999999999998,0
9,2021-11-04 16:08:47,315.0,bike3,48.650000000000006,1
9,2021-11-04 16:08:47,315.0,bike4,48.65000000000002,1
9,2021-11-04 16:08:47,315.0,bike7,48.65000000000003,1
9,2021-11-04 16:08:47,315.0,bike8,48.64999999999999,1
9,2021-11-04 16:08:47,315.0,bike9,48.64999999999999,1
9,2021-11-04 16:08:47,315.0,bike10,48.64999999999998,1
9,2021-11-04 16:08:47,315.0,bike11,48.64999999999999,0
9,2021-11-04 16:08:47,315.0,bike13,48.64999999999995,0
9,2021-11-04 16:08:47,315.0,bike14,48.64999999999997,1
9,2021-11-04 16:08:47,315.0,bike16,48.64999999999988,0
9,2021-11-04 16:08:47,315.0,bike17,48.64999999999999,1
9,2021-11-04 16:08:47,315.0,bike18,48.64999999999992,1
9,2021-11-04 16:08:47,315.0,bike20,48.650000000000006,1
9,2021-11-04 16:08:47,315.0,bike21,48.64999999999992,0
9,2021-11-04 16:08:47,315.0,bike22,48.649999999999956,1
9,2021-11-04 16:08:47,315.0,bike23,48.650000000000006,0
9,2021-11-04 16:08:47,315.0,bike24,48.650000000000006,0
9,2021-11-04 16:08:47,315.0,bike26,48.64999999999996,2
9,2021-11-04 16:08:47,315.0,bike27,48.64999999999996,1
9,2021-11-04 16:08:47,315.0,bike29,48.650000000000006,0
9,2021-11-04 16:08:47,315.0,bike30,48.64999999999999,1
9,2021-11-04 16:08:47,315.0,bike31,48.649999999999984,1
9,2021-11-04 16:08:47,315.0,bike32,48.65,2
