Cycle,Time (real),Time (simulation),Agent,State,Rider,Follower,Leader,Battery Life,Has Target,Last Tag,Next Tag,Read Pheromones,Pheromone To Diffuse,Pheromone Mark
0,2021-11-04 15:50:25,0.0,bike9,seeking_leader,nil,nil,bike(45),37027,40000,false,tagRFID(141),tagRFID(146),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike20,idle,nil,nil,nil,37110,40000,false,tagRFID(216),tagRFID(109),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike19,seeking_leader,nil,nil,bike(47),39315,40000,false,tagRFID(32),tagRFID(30),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike22,idle,nil,nil,nil,35937,40000,false,tagRFID(193),tagRFID(285),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike21,idle,nil,bike(23),nil,30547,40000,false,tagRFID(1),tagRFID(0),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike16,idle,nil,nil,nil,30526,40000,false,tagRFID(82),tagRFID(229),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike15,idle,nil,nil,nil,35259,40000,false,tagRFID(194),tagRFID(300),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike18,seeking_leader,nil,nil,bike(1),35344,40000,false,tagRFID(131),tagRFID(138),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike17,idle,nil,nil,nil,34543,40000,false,tagRFID(57),tagRFID(58),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike28,seeking_leader,nil,nil,bike(38),38676,40000,false,tagRFID(107),tagRFID(108),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike27,awaiting_follower,nil,bike(10),nil,32503,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike30,idle,nil,nil,nil,38655,40000,false,tagRFID(127),tagRFID(126),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike29,idle,nil,nil,nil,33995,40000,false,tagRFID(188),tagRFID(83),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike24,seeking_leader,nil,nil,bike(44),39411,40000,false,tagRFID(231),tagRFID(199),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike23,seeking_leader,nil,nil,bike(21),37309,40000,false,tagRFID(37),tagRFID(310),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike26,seeking_leader,nil,nil,bike(3),37811,40000,false,tagRFID(121),tagRFID(288),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike25,awaiting_follower,nil,bike(12),nil,32620,40000,false,tagRFID(277),tagRFID(312),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike36,awaiting_follower,nil,bike(6),nil,30459,40000,false,tagRFID(88),tagRFID(203),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike35,idle,nil,nil,nil,37201,40000,false,tagRFID(187),tagRFID(222),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike38,awaiting_follower,nil,bike(28),nil,33311,40000,false,tagRFID(183),tagRFID(181),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike37,idle,nil,nil,nil,36317,40000,false,tagRFID(152),tagRFID(156),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike32,idle,nil,nil,nil,34772,40000,false,tagRFID(160),tagRFID(162),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike31,awaiting_follower,nil,bike(11),nil,31742,40000,false,tagRFID(86),tagRFID(87),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike34,idle,nil,nil,nil,35563,40000,false,tagRFID(16),tagRFID(15),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike33,idle,nil,nil,nil,34638,40000,false,tagRFID(165),tagRFID(139),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike44,awaiting_follower,nil,bike(24),nil,33598,40000,false,tagRFID(89),tagRFID(78),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike43,idle,nil,nil,nil,37540,40000,false,tagRFID(231),tagRFID(199),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike46,idle,nil,nil,nil,33506,40000,false,tagRFID(296),tagRFID(295),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike45,awaiting_follower,nil,bike(9),nil,30009,40000,false,tagRFID(144),tagRFID(149),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike40,idle,nil,nil,nil,39935,40000,false,tagRFID(102),tagRFID(103),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike39,idle,nil,nil,nil,35406,40000,false,tagRFID(176),tagRFID(110),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike42,idle,nil,nil,nil,38821,40000,false,tagRFID(108),tagRFID(19),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike41,idle,nil,nil,nil,34938,40000,false,tagRFID(84),tagRFID(54),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike48,idle,nil,nil,nil,30946,40000,false,tagRFID(308),tagRFID(4),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike47,awaiting_follower,nil,bike(19),nil,30927,40000,false,tagRFID(30),tagRFID(32),0.0,0.0,0.0
0,2021-11-04 15:50:25,0.0,bike49,idle,nil,nil,nil,38745,40000,false,tagRFID(80),tagRFID(40),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike4,idle,nil,nil,nil,35931,40000,false,tagRFID(72),tagRFID(218),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike3,awaiting_follower,nil,bike(26),nil,31117,40000,false,tagRFID(282),tagRFID(271),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike6,seeking_leader,nil,nil,bike(36),35628,40000,true,tagRFID(264),tagRFID(31),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike5,idle,nil,nil,nil,36035,40000,false,tagRFID(274),tagRFID(296),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike0,idle,nil,nil,nil,33236,40000,false,tagRFID(303),tagRFID(306),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike2,seeking_leader,nil,nil,bike(8),38400,40000,true,tagRFID(309),tagRFID(308),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike1,awaiting_follower,nil,bike(18),nil,29938,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike12,seeking_leader,nil,nil,bike(25),38228,40000,true,tagRFID(315),tagRFID(317),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike11,seeking_leader,nil,nil,bike(31),38158,40000,true,tagRFID(59),tagRFID(60),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike14,idle,nil,nil,nil,37440,40000,false,tagRFID(28),tagRFID(51),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike13,idle,nil,nil,nil,37804,40000,false,tagRFID(20),tagRFID(13),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike8,awaiting_follower,nil,bike(2),nil,30386,40000,false,tagRFID(46),tagRFID(208),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike7,idle,nil,nil,nil,36654,40000,false,tagRFID(100),tagRFID(101),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike10,seeking_leader,nil,nil,bike(27),39462,40000,true,tagRFID(22),tagRFID(180),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike9,seeking_leader,nil,nil,bike(45),37027,40000,true,tagRFID(141),tagRFID(146),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike20,idle,nil,nil,nil,37061,40000,false,tagRFID(216),tagRFID(109),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike19,following,nil,nil,bike(47),39315,40000,false,tagRFID(32),tagRFID(30),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike22,idle,nil,nil,nil,35888,40000,false,tagRFID(193),tagRFID(285),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike21,awaiting_follower,nil,bike(23),nil,30499,40000,false,tagRFID(0),tagRFID(2),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike16,idle,nil,nil,nil,30478,40000,false,tagRFID(82),tagRFID(229),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike15,idle,nil,nil,nil,35211,40000,false,tagRFID(300),tagRFID(301),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike18,seeking_leader,nil,nil,bike(1),35344,40000,true,tagRFID(131),tagRFID(138),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike17,idle,nil,nil,nil,34494,40000,false,tagRFID(58),tagRFID(68),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike28,seeking_leader,nil,nil,bike(38),38676,40000,true,tagRFID(107),tagRFID(108),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike27,awaiting_follower,nil,bike(10),nil,32503,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike30,idle,nil,nil,nil,38606,40000,false,tagRFID(250),tagRFID(125),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike29,idle,nil,nil,nil,33946,40000,false,tagRFID(83),tagRFID(188),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike24,seeking_leader,nil,nil,bike(44),39411,40000,true,tagRFID(231),tagRFID(199),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike23,seeking_leader,nil,nil,bike(21),37309,40000,true,tagRFID(37),tagRFID(310),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike26,seeking_leader,nil,nil,bike(3),37811,40000,true,tagRFID(121),tagRFID(288),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike25,awaiting_follower,nil,bike(12),nil,32620,40000,false,tagRFID(277),tagRFID(312),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike36,awaiting_follower,nil,bike(6),nil,30459,40000,false,tagRFID(88),tagRFID(203),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike35,idle,nil,nil,nil,37153,40000,false,tagRFID(222),tagRFID(187),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike38,awaiting_follower,nil,bike(28),nil,33311,40000,false,tagRFID(183),tagRFID(181),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike37,idle,nil,nil,nil,36268,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike32,idle,nil,nil,nil,34724,40000,false,tagRFID(160),tagRFID(162),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike31,awaiting_follower,nil,bike(11),nil,31742,40000,false,tagRFID(86),tagRFID(87),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike34,idle,nil,nil,nil,35514,40000,false,tagRFID(15),tagRFID(13),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike33,idle,nil,nil,nil,34590,40000,false,tagRFID(139),tagRFID(138),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike44,awaiting_follower,nil,bike(24),nil,33598,40000,false,tagRFID(89),tagRFID(78),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike43,idle,nil,nil,nil,37491,40000,false,tagRFID(213),tagRFID(27),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike46,idle,nil,nil,nil,33457,40000,false,tagRFID(296),tagRFID(295),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike45,awaiting_follower,nil,bike(9),nil,30009,40000,false,tagRFID(144),tagRFID(149),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike40,idle,nil,nil,nil,39887,40000,false,tagRFID(103),tagRFID(102),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike39,idle,nil,nil,nil,35358,40000,false,tagRFID(110),tagRFID(186),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike42,idle,nil,nil,nil,38772,40000,false,tagRFID(19),tagRFID(21),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike41,idle,nil,nil,nil,34890,40000,false,tagRFID(78),tagRFID(67),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike48,idle,nil,nil,nil,30897,40000,false,tagRFID(4),tagRFID(308),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike47,idle,nil,bike(19),nil,30927,40000,false,tagRFID(30),tagRFID(32),0.0,0.0,0.0
1,2021-11-04 15:50:26,35.0,bike49,idle,nil,nil,nil,38696,40000,false,tagRFID(40),tagRFID(80),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike4,idle,nil,nil,nil,35883,40000,false,tagRFID(218),tagRFID(205),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike3,awaiting_follower,nil,bike(26),nil,31117,40000,false,tagRFID(282),tagRFID(271),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike6,seeking_leader,nil,nil,bike(36),35550,40000,true,tagRFID(31),tagRFID(31),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike5,idle,nil,nil,nil,35987,40000,false,tagRFID(296),tagRFID(249),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike0,idle,nil,nil,nil,33187,40000,false,tagRFID(306),tagRFID(303),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike2,seeking_leader,nil,nil,bike(8),38322,40000,true,tagRFID(243),tagRFID(243),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike1,awaiting_follower,nil,bike(18),nil,29938,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike12,seeking_leader,nil,nil,bike(25),38150,40000,true,tagRFID(315),tagRFID(315),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike11,seeking_leader,nil,nil,bike(31),38080,40000,true,tagRFID(59),tagRFID(60),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike14,idle,nil,nil,nil,37392,40000,false,tagRFID(51),tagRFID(8),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike13,idle,nil,nil,nil,37755,40000,false,tagRFID(13),tagRFID(22),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike8,awaiting_follower,nil,bike(2),nil,30386,40000,false,tagRFID(46),tagRFID(208),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike7,idle,nil,nil,nil,36605,40000,false,tagRFID(101),tagRFID(176),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike10,following,nil,nil,bike(27),39385,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike9,seeking_leader,nil,nil,bike(45),36949,40000,true,tagRFID(146),tagRFID(146),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike20,idle,nil,nil,nil,37012,40000,false,tagRFID(216),tagRFID(109),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike19,following,nil,nil,bike(47),39189,40000,false,tagRFID(32),tagRFID(30),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike22,idle,nil,nil,nil,35839,40000,false,tagRFID(285),tagRFID(258),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike21,awaiting_follower,nil,bike(23),nil,30499,40000,false,tagRFID(0),tagRFID(2),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike16,idle,nil,nil,nil,30429,40000,false,tagRFID(82),tagRFID(229),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike15,idle,nil,nil,nil,35162,40000,false,tagRFID(300),tagRFID(301),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike18,seeking_leader,nil,nil,bike(1),35267,40000,true,tagRFID(138),tagRFID(139),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike17,idle,nil,nil,nil,34445,40000,false,tagRFID(68),tagRFID(58),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike28,seeking_leader,nil,nil,bike(38),38598,40000,true,tagRFID(107),tagRFID(181),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike27,idle,nil,bike(10),nil,32503,40000,false,tagRFID(116),tagRFID(22),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike30,idle,nil,nil,nil,38557,40000,false,tagRFID(250),tagRFID(125),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike29,idle,nil,nil,nil,33897,40000,false,tagRFID(83),tagRFID(188),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike24,seeking_leader,nil,nil,bike(44),39333,40000,true,tagRFID(230),tagRFID(230),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike23,seeking_leader,nil,nil,bike(21),37231,40000,true,tagRFID(37),tagRFID(36),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike26,seeking_leader,nil,nil,bike(3),37733,40000,true,tagRFID(271),tagRFID(277),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike25,awaiting_follower,nil,bike(12),nil,32620,40000,false,tagRFID(277),tagRFID(312),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike36,awaiting_follower,nil,bike(6),nil,30459,40000,false,tagRFID(88),tagRFID(203),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike35,idle,nil,nil,nil,37104,40000,false,tagRFID(187),tagRFID(87),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike38,awaiting_follower,nil,bike(28),nil,33311,40000,false,tagRFID(183),tagRFID(181),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike37,idle,nil,nil,nil,36220,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike32,idle,nil,nil,nil,34675,40000,false,tagRFID(162),tagRFID(163),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike31,awaiting_follower,nil,bike(11),nil,31742,40000,false,tagRFID(86),tagRFID(87),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike34,idle,nil,nil,nil,35465,40000,false,tagRFID(15),tagRFID(13),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike33,idle,nil,nil,nil,34541,40000,false,tagRFID(139),tagRFID(138),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike44,awaiting_follower,nil,bike(24),nil,33598,40000,false,tagRFID(89),tagRFID(78),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike43,idle,nil,nil,nil,37443,40000,false,tagRFID(27),tagRFID(25),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike46,idle,nil,nil,nil,33409,40000,false,tagRFID(295),tagRFID(302),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike45,awaiting_follower,nil,bike(9),nil,30009,40000,false,tagRFID(144),tagRFID(149),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike40,idle,nil,nil,nil,39838,40000,false,tagRFID(103),tagRFID(102),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike39,idle,nil,nil,nil,35309,40000,false,tagRFID(110),tagRFID(186),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike42,idle,nil,nil,nil,38723,40000,false,tagRFID(21),tagRFID(19),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike41,idle,nil,nil,nil,34841,40000,false,tagRFID(78),tagRFID(67),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike48,idle,nil,nil,nil,30849,40000,false,tagRFID(308),tagRFID(263),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike47,idle,nil,bike(19),nil,30956,40000,false,tagRFID(30),tagRFID(32),0.0,0.0,0.0
2,2021-11-04 15:50:27,70.0,bike49,idle,nil,nil,nil,38647,40000,false,tagRFID(80),tagRFID(224),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike4,idle,nil,nil,nil,35834,40000,false,tagRFID(218),tagRFID(205),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike3,awaiting_follower,nil,bike(26),nil,31117,40000,false,tagRFID(282),tagRFID(271),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike6,seeking_leader,nil,nil,bike(36),35473,40000,true,tagRFID(237),tagRFID(203),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike5,idle,nil,nil,nil,35938,40000,false,tagRFID(296),tagRFID(249),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike0,idle,nil,nil,nil,33138,40000,false,tagRFID(306),tagRFID(303),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike2,seeking_leader,nil,nil,bike(8),38245,40000,true,tagRFID(46),tagRFID(46),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike1,awaiting_follower,nil,bike(18),nil,29938,40000,false,tagRFID(232),tagRFID(165),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike12,seeking_leader,nil,nil,bike(25),38072,40000,true,tagRFID(315),tagRFID(315),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike11,seeking_leader,nil,nil,bike(31),38002,40000,true,tagRFID(89),tagRFID(89),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike14,idle,nil,nil,nil,37343,40000,false,tagRFID(51),tagRFID(8),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike13,idle,nil,nil,nil,37707,40000,false,tagRFID(13),tagRFID(22),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike8,awaiting_follower,nil,bike(2),nil,30386,40000,false,tagRFID(46),tagRFID(208),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike7,idle,nil,nil,nil,36556,40000,false,tagRFID(176),tagRFID(110),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike10,following,nil,nil,bike(27),39258,40000,false,tagRFID(22),tagRFID(116),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike9,seeking_leader,nil,nil,bike(45),36871,40000,true,tagRFID(143),tagRFID(143),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike20,idle,nil,nil,nil,36964,40000,false,tagRFID(109),tagRFID(216),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike19,following,nil,nil,bike(47),39063,40000,false,tagRFID(32),tagRFID(30),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike22,idle,nil,nil,nil,35791,40000,false,tagRFID(258),tagRFID(286),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike21,awaiting_follower,nil,bike(23),nil,30499,40000,false,tagRFID(0),tagRFID(2),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike16,idle,nil,nil,nil,30381,40000,false,tagRFID(82),tagRFID(229),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike15,idle,nil,nil,nil,35113,40000,false,tagRFID(300),tagRFID(301),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike18,seeking_leader,nil,nil,bike(1),35189,40000,true,tagRFID(139),tagRFID(165),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike17,idle,nil,nil,nil,34397,40000,false,tagRFID(58),tagRFID(57),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike28,seeking_leader,nil,nil,bike(38),38520,40000,true,tagRFID(181),tagRFID(183),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike27,idle,nil,bike(10),nil,32532,40000,false,tagRFID(22),tagRFID(21),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike30,idle,nil,nil,nil,38509,40000,false,tagRFID(250),tagRFID(125),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike29,idle,nil,nil,nil,33849,40000,false,tagRFID(188),tagRFID(83),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike24,seeking_leader,nil,nil,bike(44),39255,40000,true,tagRFID(230),tagRFID(230),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike23,seeking_leader,nil,nil,bike(21),37154,40000,true,tagRFID(36),tagRFID(2),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike26,seeking_leader,nil,nil,bike(3),37656,40000,true,tagRFID(271),tagRFID(277),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike25,awaiting_follower,nil,bike(12),nil,32620,40000,false,tagRFID(277),tagRFID(312),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike36,awaiting_follower,nil,bike(6),nil,30459,40000,false,tagRFID(88),tagRFID(203),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike35,idle,nil,nil,nil,37055,40000,false,tagRFID(87),tagRFID(86),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike38,awaiting_follower,nil,bike(28),nil,33311,40000,false,tagRFID(183),tagRFID(181),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike37,idle,nil,nil,nil,36171,40000,false,tagRFID(156),tagRFID(150),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike32,idle,nil,nil,nil,34626,40000,false,tagRFID(162),tagRFID(163),0.0,0.0,0.0
3,2021-11-04 15:50:28,105.0,bike31,awaiting_follower,nil,bike(11),nil,31742,40000,false,tagRFID(86),tagRFID(87),0.0,0.0,0.0
