Cycle,Time (real),Time (simulation),Agent,Distance Traveled,Num Intersections
2,2021-11-04 15:50:27,70.0,bike14,48.65000000000002,1
2,2021-11-04 15:50:27,70.0,bike15,48.64999999999999,0
2,2021-11-04 15:50:27,70.0,bike16,48.65000000000005,0
2,2021-11-04 15:50:27,70.0,bike17,48.650000000000034,1
2,2021-11-04 15:50:27,70.0,bike18,77.7,1
2,2021-11-04 15:50:27,70.0,bike20,48.649999999999885,0
2,2021-11-04 15:50:27,70.0,bike22,48.649999999999984,1
2,2021-11-04 15:50:27,70.0,bike23,77.70000000000002,1
2,2021-11-04 15:50:27,70.0,bike24,77.70000000000003,2
2,2021-11-04 15:50:27,70.0,bike26,77.69999999999995,2
2,2021-11-04 15:50:27,70.0,bike28,77.69999999999999,1
2,2021-11-04 15:50:27,70.0,bike29,48.64999999999998,0
2,2021-11-04 15:50:27,70.0,bike30,48.65000000000006,0
2,2021-11-04 15:50:27,70.0,bike32,48.650000000000006,1
2,2021-11-04 15:50:27,70.0,bike33,48.649999999999984,0
2,2021-11-04 15:50:27,70.0,bike34,48.64999999999999,0
2,2021-11-04 15:50:27,70.0,bike35,48.64999999999999,1
2,2021-11-04 15:50:27,70.0,bike37,48.65000000000001,0
2,2021-11-04 15:50:27,70.0,bike39,48.64999999999999,0
2,2021-11-04 15:50:27,70.0,bike40,48.649999999999984,0
2,2021-11-04 15:50:27,70.0,bike41,48.64999999999999,0
2,2021-11-04 15:50:27,70.0,bike42,48.65000000000002,1
2,2021-11-04 15:50:27,70.0,bike43,48.650000000000006,1
2,2021-11-04 15:50:27,70.0,bike46,48.64999999999998,1
2,2021-11-04 15:50:27,70.0,bike47,48.64999999999999,0
2,2021-11-04 15:50:27,70.0,bike48,48.649999999999984,1
2,2021-11-04 15:50:27,70.0,bike49,48.64999999999998,1
3,2021-11-04 15:50:28,105.0,bike0,48.649999999999956,0
3,2021-11-04 15:50:28,105.0,bike2,77.69999999999999,1
3,2021-11-04 15:50:28,105.0,bike4,48.65000000000008,0
3,2021-11-04 15:50:28,105.0,bike5,48.64999999999998,0
3,2021-11-04 15:50:28,105.0,bike6,77.70000000000002,3
3,2021-11-04 15:50:28,105.0,bike7,48.650000000000006,1
3,2021-11-04 15:50:28,105.0,bike9,77.70000000000002,1
3,2021-11-04 15:50:28,105.0,bike11,77.70000000000002,2
3,2021-11-04 15:50:28,105.0,bike12,77.70000000000002,0
3,2021-11-04 15:50:28,105.0,bike13,48.65000000000001,0
3,2021-11-04 15:50:28,105.0,bike14,48.64999999999999,0
3,2021-11-04 15:50:28,105.0,bike15,48.64999999999999,0
3,2021-11-04 15:50:28,105.0,bike16,48.65000000000005,0
3,2021-11-04 15:50:28,105.0,bike17,48.65000000000002,1
3,2021-11-04 15:50:28,105.0,bike18,77.69999999999996,1
3,2021-11-04 15:50:28,105.0,bike20,48.64999999999989,1
3,2021-11-04 15:50:28,105.0,bike22,48.650000000000006,1
3,2021-11-04 15:50:28,105.0,bike23,77.7,1
3,2021-11-04 15:50:28,105.0,bike24,77.70000000000002,0
3,2021-11-04 15:50:28,105.0,bike26,77.70000000000009,0
3,2021-11-04 15:50:28,105.0,bike27,48.64999999999999,1
3,2021-11-04 15:50:28,105.0,bike28,77.69999999999996,1
3,2021-11-04 15:50:28,105.0,bike29,48.65,1
3,2021-11-04 15:50:28,105.0,bike30,48.65000000000006,0
3,2021-11-04 15:50:28,105.0,bike32,48.65000000000005,0
3,2021-11-04 15:50:28,105.0,bike33,48.64999999999996,1
3,2021-11-04 15:50:28,105.0,bike34,48.65,1
3,2021-11-04 15:50:28,105.0,bike35,48.650000000000006,1
3,2021-11-04 15:50:28,105.0,bike37,48.65000000000001,0
3,2021-11-04 15:50:28,105.0,bike39,48.64999999999998,0
3,2021-11-04 15:50:28,105.0,bike40,48.64999999999999,1
3,2021-11-04 15:50:28,105.0,bike41,48.64999999999999,1
3,2021-11-04 15:50:28,105.0,bike42,48.65,0
3,2021-11-04 15:50:28,105.0,bike43,42.28039070726646,3
3,2021-11-04 15:50:28,105.0,bike46,48.64999999999994,1
3,2021-11-04 15:50:28,105.0,bike47,48.65000000000001,2
3,2021-11-04 15:50:28,105.0,bike48,48.649999999999984,2
3,2021-11-04 15:50:28,105.0,bike49,48.64999999999999,0
4,2021-11-04 15:50:29,140.0,bike0,48.65000000000005,1
4,2021-11-04 15:50:29,140.0,bike2,6.481539395113337,0
4,2021-11-04 15:50:29,140.0,bike4,48.65000000000002,1
4,2021-11-04 15:50:29,140.0,bike5,48.65000000000004,1
4,2021-11-04 15:50:29,140.0,bike6,77.69999999999997,0
4,2021-11-04 15:50:29,140.0,bike7,48.65000000000001,0
4,2021-11-04 15:50:29,140.0,bike9,77.70000000000006,2
4,2021-11-04 15:50:29,140.0,bike11,77.69999999999997,1
4,2021-11-04 15:50:29,140.0,bike12,77.70000000000002,2
4,2021-11-04 15:50:29,140.0,bike13,48.65,1
4,2021-11-04 15:50:29,140.0,bike14,48.64999999999996,1
4,2021-11-04 15:50:29,140.0,bike15,48.64999999999999,0
4,2021-11-04 15:50:29,140.0,bike16,48.64999999999999,0
4,2021-11-04 15:50:29,140.0,bike17,48.64999999999999,2
4,2021-11-04 15:50:29,140.0,bike18,77.69999999999993,1
4,2021-11-04 15:50:29,140.0,bike20,48.64999999999989,0
4,2021-11-04 15:50:29,140.0,bike22,48.64999999999998,0
4,2021-11-04 15:50:29,140.0,bike23,53.8510853700973,1
4,2021-11-04 15:50:29,140.0,bike24,77.70000000000003,2
4,2021-11-04 15:50:29,140.0,bike26,40.70004745431225,0
4,2021-11-04 15:50:29,140.0,bike27,48.65000000000001,0
4,2021-11-04 15:50:29,140.0,bike28,44.6457557106595,0
4,2021-11-04 15:50:29,140.0,bike29,48.650000000000055,1
4,2021-11-04 15:50:29,140.0,bike30,48.65000000000006,1
4,2021-11-04 15:50:29,140.0,bike32,48.6500000000001,1
4,2021-11-04 15:50:29,140.0,bike33,48.65000000000011,0
4,2021-11-04 15:50:29,140.0,bike34,48.650000000000006,1
4,2021-11-04 15:50:29,140.0,bike35,48.64999999999999,0
4,2021-11-04 15:50:29,140.0,bike37,48.65000000000001,1
4,2021-11-04 15:50:29,140.0,bike39,48.64999999999999,1
4,2021-11-04 15:50:29,140.0,bike40,48.649999999999984,1
4,2021-11-04 15:50:29,140.0,bike41,48.650000000000034,1
4,2021-11-04 15:50:29,140.0,bike42,48.65000000000002,1
4,2021-11-04 15:50:29,140.0,bike43,48.65000000000003,1
4,2021-11-04 15:50:29,140.0,bike46,48.64999999999998,0
4,2021-11-04 15:50:29,140.0,bike47,48.65000000000001,1
4,2021-11-04 15:50:29,140.0,bike48,48.650000000000006,1
4,2021-11-04 15:50:29,140.0,bike49,48.65,0
5,2021-11-04 15:50:30,175.0,bike0,48.650000000000055,1
5,2021-11-04 15:50:30,175.0,bike4,48.650000000000006,0
5,2021-11-04 15:50:30,175.0,bike5,48.64999999999993,0
5,2021-11-04 15:50:30,175.0,bike6,32.70800087704537,1
5,2021-11-04 15:50:30,175.0,bike7,48.64999999999999,1
5,2021-11-04 15:50:30,175.0,bike8,48.650000000000006,1
5,2021-11-04 15:50:30,175.0,bike9,48.10393490578257,0
5,2021-11-04 15:50:30,175.0,bike11,77.69999999999997,1
5,2021-11-04 15:50:30,175.0,bike12,77.70000000000002,1
5,2021-11-04 15:50:30,175.0,bike13,48.64999999999998,1
5,2021-11-04 15:50:30,175.0,bike14,48.65000000000002,1
5,2021-11-04 15:50:30,175.0,bike15,48.64999999999999,1
5,2021-11-04 15:50:30,175.0,bike16,48.65000000000003,1
5,2021-11-04 15:50:30,175.0,bike17,48.64999999999999,0
5,2021-11-04 15:50:30,175.0,bike18,41.006824087780885,0
5,2021-11-04 15:50:30,175.0,bike20,48.649999999999885,0
5,2021-11-04 15:50:30,175.0,bike22,48.64999999999992,1
5,2021-11-04 15:50:30,175.0,bike24,77.70000000000006,2
5,2021-11-04 15:50:30,175.0,bike27,48.65000000000001,1
5,2021-11-04 15:50:30,175.0,bike29,48.64999999999997,0
5,2021-11-04 15:50:30,175.0,bike30,48.65000000000006,0
5,2021-11-04 15:50:30,175.0,bike32,48.650000000000006,0
5,2021-11-04 15:50:30,175.0,bike33,48.64999999999989,0
5,2021-11-04 15:50:30,175.0,bike34,48.65000000000002,0
5,2021-11-04 15:50:30,175.0,bike35,48.64999999999999,1
5,2021-11-04 15:50:30,175.0,bike37,48.65000000000001,0
5,2021-11-04 15:50:30,175.0,bike38,48.65000000000006,0
5,2021-11-04 15:50:30,175.0,bike39,48.64999999999999,0
5,2021-11-04 15:50:30,175.0,bike40,48.64999999999995,0
5,2021-11-04 15:50:30,175.0,bike41,48.64999999999998,1
5,2021-11-04 15:50:30,175.0,bike42,48.64999999999998,1
5,2021-11-04 15:50:30,175.0,bike43,48.64999999999999,0
5,2021-11-04 15:50:30,175.0,bike46,48.64999999999995,1
5,2021-11-04 15:50:30,175.0,bike47,48.650000000000006,1
5,2021-11-04 15:50:30,175.0,bike48,48.650000000000006,0
5,2021-11-04 15:50:30,175.0,bike49,48.649999999999984,1
6,2021-11-04 15:50:31,210.0,bike0,48.65000000000004,0
6,2021-11-04 15:50:31,210.0,bike3,48.650000000000006,0
6,2021-11-04 15:50:31,210.0,bike4,48.64999999999998,0
6,2021-11-04 15:50:31,210.0,bike5,48.65000000000002,0
6,2021-11-04 15:50:31,210.0,bike7,48.650000000000055,1
6,2021-11-04 15:50:31,210.0,bike8,48.650000000000006,2
6,2021-11-04 15:50:31,210.0,bike11,52.57754260585291,1
6,2021-11-04 15:50:31,210.0,bike12,60.88737855690101,1
6,2021-11-04 15:50:31,210.0,bike13,48.65000000000004,1
6,2021-11-04 15:50:31,210.0,bike14,48.650000000000006,0
6,2021-11-04 15:50:31,210.0,bike15,48.64999999999999,0
6,2021-11-04 15:50:31,210.0,bike16,48.650000000000006,0
6,2021-11-04 15:50:31,210.0,bike17,48.650000000000006,1
6,2021-11-04 15:50:31,210.0,bike20,48.64999999999989,0
6,2021-11-04 15:50:31,210.0,bike21,48.650000000000006,1
6,2021-11-04 15:50:31,210.0,bike22,48.65000000000011,0
6,2021-11-04 15:50:31,210.0,bike24,18.993582147102014,1
6,2021-11-04 15:50:31,210.0,bike27,48.650000000000006,1
6,2021-11-04 15:50:31,210.0,bike29,48.65000000000001,1
6,2021-11-04 15:50:31,210.0,bike30,48.65000000000008,1
6,2021-11-04 15:50:31,210.0,bike32,48.650000000000006,0
6,2021-11-04 15:50:31,210.0,bike33,48.6500000000001,0
6,2021-11-04 15:50:31,210.0,bike34,48.65,1
6,2021-11-04 15:50:31,210.0,bike35,48.64999999999997,1
6,2021-11-04 15:50:31,210.0,bike36,48.65,1
6,2021-11-04 15:50:31,210.0,bike37,48.65000000000001,0
6,2021-11-04 15:50:31,210.0,bike38,48.64999999999999,1
6,2021-11-04 15:50:31,210.0,bike39,48.64999999999998,0
6,2021-11-04 15:50:31,210.0,bike40,48.649999999999935,0
6,2021-11-04 15:50:31,210.0,bike41,48.64999999999999,1
6,2021-11-04 15:50:31,210.0,bike42,48.64999999999998,1
6,2021-11-04 15:50:31,210.0,bike43,48.64999999999996,1
6,2021-11-04 15:50:31,210.0,bike45,48.65000000000001,0
6,2021-11-04 15:50:31,210.0,bike46,48.64999999999998,0
6,2021-11-04 15:50:31,210.0,bike47,48.649999999999984,0
6,2021-11-04 15:50:31,210.0,bike48,48.650000000000006,2
6,2021-11-04 15:50:31,210.0,bike49,48.65000000000003,0
7,2021-11-04 15:50:32,245.0,bike0,48.650000000000055,1
7,2021-11-04 15:50:32,245.0,bike1,48.650000000000006,0
7,2021-11-04 15:50:32,245.0,bike3,48.649999999999906,0
7,2021-11-04 15:50:32,245.0,bike4,48.65000000000005,1
7,2021-11-04 15:50:32,245.0,bike5,48.65000000000004,1
7,2021-11-04 15:50:32,245.0,bike7,48.64999999999989,0
7,2021-11-04 15:50:32,245.0,bike8,48.650000000000006,1
7,2021-11-04 15:50:32,245.0,bike13,48.64999999999995,0
7,2021-11-04 15:50:32,245.0,bike14,48.64999999999998,1
7,2021-11-04 15:50:32,245.0,bike15,48.64999999999999,0
7,2021-11-04 15:50:32,245.0,bike16,48.65000000000004,1
7,2021-11-04 15:50:32,245.0,bike17,48.649999999999956,1
7,2021-11-04 15:50:32,245.0,bike20,48.649999999999956,1
7,2021-11-04 15:50:32,245.0,bike21,48.650000000000006,0
7,2021-11-04 15:50:32,245.0,bike22,48.64999999999996,1
7,2021-11-04 15:50:32,245.0,bike25,48.65000000000003,0
7,2021-11-04 15:50:32,245.0,bike27,48.64999999999998,0
7,2021-11-04 15:50:32,245.0,bike29,48.65000000000002,1
7,2021-11-04 15:50:32,245.0,bike30,48.64999999999999,1
7,2021-11-04 15:50:32,245.0,bike31,48.65000000000003,1
7,2021-11-04 15:50:32,245.0,bike32,48.650000000000006,0
7,2021-11-04 15:50:32,245.0,bike33,48.64999999999999,1
7,2021-11-04 15:50:32,245.0,bike34,48.650000000000006,1
7,2021-11-04 15:50:32,245.0,bike36,48.64999999999998,0
7,2021-11-04 15:50:32,245.0,bike37,48.649999999999984,1
7,2021-11-04 15:50:32,245.0,bike38,48.65000000000002,0
7,2021-11-04 15:50:32,245.0,bike39,48.64999999999999,1
7,2021-11-04 15:50:32,245.0,bike40,48.64999999999998,1
7,2021-11-04 15:50:32,245.0,bike41,48.65000000000002,1
7,2021-11-04 15:50:32,245.0,bike42,48.64999999999998,0
7,2021-11-04 15:50:32,245.0,bike43,48.65000000000003,0
7,2021-11-04 15:50:32,245.0,bike44,48.65000000000001,0
7,2021-11-04 15:50:32,245.0,bike45,48.64999999999996,1
7,2021-11-04 15:50:32,245.0,bike46,48.64999999999999,1
7,2021-11-04 15:50:32,245.0,bike47,48.65000000000002,1
7,2021-11-04 15:50:32,245.0,bike48,48.64999999999999,1
7,2021-11-04 15:50:32,245.0,bike49,48.64999999999998,1
8,2021-11-04 15:50:33,280.0,bike0,48.65000000000004,0
8,2021-11-04 15:50:33,280.0,bike1,48.649999999999935,1
8,2021-11-04 15:50:33,280.0,bike3,48.6499999999999,1
8,2021-11-04 15:50:33,280.0,bike4,48.65000000000004,0
8,2021-11-04 15:50:33,280.0,bike5,48.64999999999997,0
8,2021-11-04 15:50:33,280.0,bike7,48.64999999999989,0
8,2021-11-04 15:50:33,280.0,bike8,48.64999999999999,0
8,2021-11-04 15:50:33,280.0,bike13,48.65000000000002,1
8,2021-11-04 15:50:33,280.0,bike14,48.64999999999998,0
8,2021-11-04 15:50:33,280.0,bike15,48.64999999999999,0
8,2021-11-04 15:50:33,280.0,bike17,48.650000000000034,1
8,2021-11-04 15:50:33,280.0,bike20,48.650000000000055,0
8,2021-11-04 15:50:33,280.0,bike21,48.650000000000006,0
8,2021-11-04 15:50:33,280.0,bike22,48.64999999999998,1
8,2021-11-04 15:50:33,280.0,bike25,48.649999999999906,0
8,2021-11-04 15:50:33,280.0,bike27,48.64999999999998,1
8,2021-11-04 15:50:33,280.0,bike29,48.64999999999996,2
8,2021-11-04 15:50:33,280.0,bike30,48.65,1
8,2021-11-04 15:50:33,280.0,bike31,48.65,1
8,2021-11-04 15:50:33,280.0,bike32,48.64999999999995,1
8,2021-11-04 15:50:33,280.0,bike33,48.65000000000003,1
8,2021-11-04 15:50:33,280.0,bike34,48.650000000000006,1
8,2021-11-04 15:50:33,280.0,bike35,77.7,2
8,2021-11-04 15:50:33,280.0,bike36,48.64999999999998,1
8,2021-11-04 15:50:33,280.0,bike37,48.65000000000001,1
8,2021-11-04 15:50:33,280.0,bike38,48.64999999999994,1
8,2021-11-04 15:50:33,280.0,bike39,48.64999999999999,0
8,2021-11-04 15:50:33,280.0,bike40,48.64999999999995,0
8,2021-11-04 15:50:33,280.0,bike41,48.64999999999997,1
8,2021-11-04 15:50:33,280.0,bike42,48.64999999999998,1
8,2021-11-04 15:50:33,280.0,bike43,27.820001064211677,3
8,2021-11-04 15:50:33,280.0,bike44,48.65000000000002,2
8,2021-11-04 15:50:33,280.0,bike45,48.649999999999984,0
8,2021-11-04 15:50:33,280.0,bike46,48.64999999999995,0
8,2021-11-04 15:50:33,280.0,bike47,48.65000000000003,1
8,2021-11-04 15:50:33,280.0,bike48,48.650000000000006,2
8,2021-11-04 15:50:33,280.0,bike49,48.650000000000034,0
9,2021-11-04 15:50:34,315.0,bike0,48.64999999999993,1
9,2021-11-04 15:50:34,315.0,bike1,48.650000000000055,0
9,2021-11-04 15:50:34,315.0,bike3,48.649999999999906,0
9,2021-11-04 15:50:34,315.0,bike4,48.65000000000004,0
9,2021-11-04 15:50:34,315.0,bike5,48.64999999999997,0
9,2021-11-04 15:50:34,315.0,bike7,48.649999999999906,1
9,2021-11-04 15:50:34,315.0,bike8,48.650000000000006,1
9,2021-11-04 15:50:34,315.0,bike13,48.65,1
9,2021-11-04 15:50:34,315.0,bike14,48.65,1
9,2021-11-04 15:50:34,315.0,bike15,48.64999999999992,1
9,2021-11-04 15:50:34,315.0,bike17,48.649999999999984,0
9,2021-11-04 15:50:34,315.0,bike20,48.64999999999999,1
9,2021-11-04 15:50:34,315.0,bike21,48.65,1
9,2021-11-04 15:50:34,315.0,bike22,48.6500000000001,0
9,2021-11-04 15:50:34,315.0,bike25,48.64999999999998,1
9,2021-11-04 15:50:34,315.0,bike27,48.649999999999984,1
9,2021-11-04 15:50:34,315.0,bike29,48.64999999999995,1
9,2021-11-04 15:50:34,315.0,bike30,48.65,1
9,2021-11-04 15:50:34,315.0,bike31,48.65,0
9,2021-11-04 15:50:34,315.0,bike32,48.65000000000011,0
9,2021-11-04 15:50:34,315.0,bike33,48.649999999999984,0
9,2021-11-04 15:50:34,315.0,bike34,48.64999999999996,0
9,2021-11-04 15:50:34,315.0,bike35,77.70000000000003,0
9,2021-11-04 15:50:34,315.0,bike36,48.650000000000006,1
9,2021-11-04 15:50:34,315.0,bike37,48.65000000000001,0
9,2021-11-04 15:50:34,315.0,bike38,48.65,1
9,2021-11-04 15:50:34,315.0,bike39,48.64999999999998,0
9,2021-11-04 15:50:34,315.0,bike40,48.65000000000004,1
9,2021-11-04 15:50:34,315.0,bike41,48.64999999999999,1
9,2021-11-04 15:50:34,315.0,bike42,48.64999999999998,1
9,2021-11-04 15:50:34,315.0,bike43,48.65000000000001,2
9,2021-11-04 15:50:34,315.0,bike44,48.650000000000006,0
9,2021-11-04 15:50:34,315.0,bike45,48.65000000000002,1
9,2021-11-04 15:50:34,315.0,bike46,48.64999999999995,1
9,2021-11-04 15:50:34,315.0,bike47,48.650000000000006,1
9,2021-11-04 15:50:34,315.0,bike48,48.650000000000006,1
9,2021-11-04 15:50:34,315.0,bike49,48.64999999999996,1
10,2021-11-04 15:50:34,350.0,bike0,48.650000000000055,0
10,2021-11-04 15:50:34,350.0,bike1,48.64999999999999,1
10,2021-11-04 15:50:34,350.0,bike3,48.650000000000006,0
10,2021-11-04 15:50:34,350.0,bike4,48.65000000000004,0
10,2021-11-04 15:50:34,350.0,bike5,48.650000000000006,1
10,2021-11-04 15:50:34,350.0,bike7,48.64999999999996,0
10,2021-11-04 15:50:34,350.0,bike8,48.650000000000006,1
10,2021-11-04 15:50:34,350.0,bike13,48.650000000000006,0
10,2021-11-04 15:50:34,350.0,bike14,48.65,0
10,2021-11-04 15:50:34,350.0,bike15,48.65000000000005,1
10,2021-11-04 15:50:34,350.0,bike17,48.649999999999956,0
10,2021-11-04 15:50:34,350.0,bike20,48.65000000000003,0
10,2021-11-04 15:50:34,350.0,bike21,48.64999999999999,1
10,2021-11-04 15:50:34,350.0,bike22,48.6500000000001,0
10,2021-11-04 15:50:34,350.0,bike25,48.649999999999935,0
10,2021-11-04 15:50:34,350.0,bike27,48.65,0
10,2021-11-04 15:50:34,350.0,bike29,48.64999999999999,0
10,2021-11-04 15:50:34,350.0,bike30,48.65000000000002,1
10,2021-11-04 15:50:34,350.0,bike31,48.649999999999984,1
10,2021-11-04 15:50:34,350.0,bike32,48.64999999999989,0
10,2021-11-04 15:50:34,350.0,bike33,48.65000000000005,1
10,2021-11-04 15:50:34,350.0,bike34,48.64999999999997,1
10,2021-11-04 15:50:34,350.0,bike35,77.69999999999999,2
10,2021-11-04 15:50:34,350.0,bike36,48.65000000000002,1
10,2021-11-04 15:50:34,350.0,bike37,48.64999999999991,1
10,2021-11-04 15:50:34,350.0,bike38,48.64999999999999,0
10,2021-11-04 15:50:34,350.0,bike39,48.64999999999999,1
10,2021-11-04 15:50:34,350.0,bike40,48.64999999999997,0
10,2021-11-04 15:50:34,350.0,bike41,48.649999999999984,1
10,2021-11-04 15:50:34,350.0,bike42,48.64999999999999,0
10,2021-11-04 15:50:34,350.0,bike43,48.65000000000003,0
10,2021-11-04 15:50:34,350.0,bike44,48.650000000000006,0
10,2021-11-04 15:50:34,350.0,bike45,48.65000000000003,0
10,2021-11-04 15:50:34,350.0,bike46,48.65000000000007,0
10,2021-11-04 15:50:34,350.0,bike47,48.64999999999999,0
10,2021-11-04 15:50:34,350.0,bike48,48.650000000000006,1
10,2021-11-04 15:50:35,350.0,bike49,48.650000000000034,0
11,2021-11-04 15:50:35,385.0,bike0,48.64999999999997,1
11,2021-11-04 15:50:35,385.0,bike1,48.65000000000002,1
11,2021-11-04 15:50:35,385.0,bike3,48.649999999999906,0
11,2021-11-04 15:50:35,385.0,bike4,48.65000000000004,0
11,2021-11-04 15:50:35,385.0,bike5,48.65,0
11,2021-11-04 15:50:35,385.0,bike7,48.65000000000009,1
11,2021-11-04 15:50:35,385.0,bike8,48.64999999999999,1
11,2021-11-04 15:50:35,385.0,bike13,48.650000000000006,1
11,2021-11-04 15:50:35,385.0,bike14,48.650000000000006,1
11,2021-11-04 15:50:35,385.0,bike15,48.65000000000007,0
11,2021-11-04 15:50:35,385.0,bike17,48.65000000000002,1
