Cycle,Time (real),Time (simulation),Agent,Event,Message,Start Time (s),End Time (s),Duration (s),Distance Traveled,Duration (estimated),Start Battery,End Battery
0,2021-08-28 19:42:22,0.0,bike0,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike1,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike2,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike3,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike3,END: idle,nil,0.0,0.0,0.0,0.0,0.0,98.64825727403846,98.64825727403846
0,2021-08-28 19:42:22,0.0,bike4,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike5,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike6,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike7,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike8,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike9,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike10,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike11,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike12,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike13,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike14,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike15,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike16,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike17,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike17,END: idle,nil,0.0,0.0,0.0,0.0,0.0,99.77228618539941,99.77228618539941
0,2021-08-28 19:42:22,0.0,bike18,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike19,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike20,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike21,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike22,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike23,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike24,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike25,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike26,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike27,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike28,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike29,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike30,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike31,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike32,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike33,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike34,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike35,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike36,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike37,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike38,START: idle,nil
0,2021-08-28 19:42:22,0.0,bike38,END: idle,nil,0.0,0.0,0.0,0.0,0.0,96.95410158997835,96.95410158997835
0,2021-08-28 19:42:22,0.0,bike39,START: idle,nil
0,2021-08-28 19:42:23,0.0,bike40,START: idle,nil
0,2021-08-28 19:42:23,0.0,bike41,START: idle,nil
