Cycle,Time (real),Time (simulation),Agent,Distance Traveled,Num Intersections
3,2021-10-28 23:30:03,105.0,bike36,48.650000000000006,0
3,2021-10-28 23:30:03,105.0,bike37,48.64999999999995,1
3,2021-10-28 23:30:03,105.0,bike38,77.69999999999987,2
3,2021-10-28 23:30:03,105.0,bike40,48.649999999999984,1
3,2021-10-28 23:30:03,105.0,bike41,48.650000000000105,2
3,2021-10-28 23:30:03,105.0,bike42,48.64999999999998,0
3,2021-10-28 23:30:03,105.0,bike43,48.650000000000006,0
3,2021-10-28 23:30:03,105.0,bike45,48.65000000000001,0
3,2021-10-28 23:30:03,105.0,bike46,48.64999999999996,1
3,2021-10-28 23:30:03,105.0,bike47,68.25013621687307,1
3,2021-10-28 23:30:03,105.0,bike49,48.64999999999998,1
4,2021-10-28 23:30:03,140.0,bike0,48.65000000000001,0
4,2021-10-28 23:30:03,140.0,bike1,48.65000000000008,1
4,2021-10-28 23:30:03,140.0,bike4,48.650000000000006,1
4,2021-10-28 23:30:03,140.0,bike5,48.64999999999996,1
4,2021-10-28 23:30:03,140.0,bike7,48.650000000000006,0
4,2021-10-28 23:30:03,140.0,bike8,48.64999999999998,1
4,2021-10-28 23:30:03,140.0,bike9,48.65000000000015,1
4,2021-10-28 23:30:03,140.0,bike10,48.65000000000009,1
4,2021-10-28 23:30:03,140.0,bike11,48.650000000000034,1
4,2021-10-28 23:30:03,140.0,bike12,48.64999999999994,0
4,2021-10-28 23:30:03,140.0,bike13,48.65000000000003,0
4,2021-10-28 23:30:03,140.0,bike14,48.649999999999984,0
4,2021-10-28 23:30:03,140.0,bike15,48.650000000000006,2
4,2021-10-28 23:30:03,140.0,bike16,19.401180137130428,1
4,2021-10-28 23:30:03,140.0,bike18,48.65000000000003,1
4,2021-10-28 23:30:03,140.0,bike19,48.64999999999996,1
4,2021-10-28 23:30:03,140.0,bike20,48.64999999999999,1
4,2021-10-28 23:30:03,140.0,bike21,77.69999999999996,2
4,2021-10-28 23:30:03,140.0,bike23,48.65000000000005,1
4,2021-10-28 23:30:03,140.0,bike24,48.65000000000009,2
4,2021-10-28 23:30:03,140.0,bike25,48.649999999999984,1
4,2021-10-28 23:30:03,140.0,bike27,48.65000000000003,1
4,2021-10-28 23:30:03,140.0,bike28,48.65000000000007,0
4,2021-10-28 23:30:03,140.0,bike29,77.70000000000005,1
4,2021-10-28 23:30:03,140.0,bike30,48.65000000000001,0
4,2021-10-28 23:30:03,140.0,bike31,48.64999999999999,0
4,2021-10-28 23:30:03,140.0,bike32,48.64999999999999,1
4,2021-10-28 23:30:03,140.0,bike34,48.65000000000007,0
4,2021-10-28 23:30:03,140.0,bike35,48.65,0
4,2021-10-28 23:30:03,140.0,bike36,48.65000000000001,0
4,2021-10-28 23:30:03,140.0,bike37,48.650000000000034,1
4,2021-10-28 23:30:03,140.0,bike38,77.7,0
4,2021-10-28 23:30:03,140.0,bike40,48.650000000000034,1
4,2021-10-28 23:30:03,140.0,bike41,48.6499999999999,2
4,2021-10-28 23:30:03,140.0,bike42,48.650000000000105,1
4,2021-10-28 23:30:03,140.0,bike43,48.649999999999906,0
4,2021-10-28 23:30:03,140.0,bike45,48.65000000000001,1
4,2021-10-28 23:30:03,140.0,bike46,48.65,1
4,2021-10-28 23:30:03,140.0,bike49,48.650000000000084,0
5,2021-10-28 23:30:04,175.0,bike0,48.649999999999984,1
5,2021-10-28 23:30:04,175.0,bike1,48.65000000000007,0
5,2021-10-28 23:30:04,175.0,bike4,48.650000000000006,1
5,2021-10-28 23:30:04,175.0,bike5,48.64999999999998,0
5,2021-10-28 23:30:04,175.0,bike7,48.65,1
5,2021-10-28 23:30:04,175.0,bike8,48.65,0
5,2021-10-28 23:30:04,175.0,bike9,48.649999999999935,1
5,2021-10-28 23:30:04,175.0,bike10,48.64999999999993,0
5,2021-10-28 23:30:04,175.0,bike11,48.64999999999998,1
5,2021-10-28 23:30:04,175.0,bike12,48.6499999999999,1
5,2021-10-28 23:30:04,175.0,bike13,48.65000000000003,0
5,2021-10-28 23:30:04,175.0,bike14,48.64999999999999,1
5,2021-10-28 23:30:04,175.0,bike15,48.64999999999999,0
5,2021-10-28 23:30:04,175.0,bike18,48.650000000000034,1
5,2021-10-28 23:30:04,175.0,bike19,48.64999999999999,0
5,2021-10-28 23:30:04,175.0,bike20,48.64999999999999,1
5,2021-10-28 23:30:04,175.0,bike21,77.70000000000003,0
5,2021-10-28 23:30:04,175.0,bike23,48.65,0
5,2021-10-28 23:30:04,175.0,bike24,48.650000000000006,1
5,2021-10-28 23:30:04,175.0,bike25,48.64999999999997,1
5,2021-10-28 23:30:04,175.0,bike27,48.65,1
5,2021-10-28 23:30:04,175.0,bike28,48.64999999999988,0
5,2021-10-28 23:30:04,175.0,bike29,26.048966635348734,0
5,2021-10-28 23:30:04,175.0,bike30,48.65000000000001,0
5,2021-10-28 23:30:04,175.0,bike31,48.650000000000034,0
5,2021-10-28 23:30:04,175.0,bike32,48.65000000000002,1
5,2021-10-28 23:30:04,175.0,bike33,48.65000000000009,1
5,2021-10-28 23:30:04,175.0,bike34,48.65000000000002,1
5,2021-10-28 23:30:04,175.0,bike35,48.65,0
5,2021-10-28 23:30:04,175.0,bike36,48.64999999999995,1
5,2021-10-28 23:30:04,175.0,bike38,29.932635335643045,0
5,2021-10-28 23:30:04,175.0,bike39,48.65000000000003,1
5,2021-10-28 23:30:04,175.0,bike41,48.6499999999999,1
5,2021-10-28 23:30:04,175.0,bike42,48.64999999999998,0
5,2021-10-28 23:30:04,175.0,bike43,48.6499999999999,1
5,2021-10-28 23:30:04,175.0,bike45,48.65000000000001,0
5,2021-10-28 23:30:04,175.0,bike46,48.65000000000001,0
5,2021-10-28 23:30:04,175.0,bike49,48.649999999999956,1
6,2021-10-28 23:30:04,210.0,bike0,48.64999999999999,1
6,2021-10-28 23:30:04,210.0,bike1,48.65000000000007,0
6,2021-10-28 23:30:04,210.0,bike4,48.650000000000006,1
6,2021-10-28 23:30:04,210.0,bike5,48.64999999999992,0
6,2021-10-28 23:30:04,210.0,bike7,48.65,0
6,2021-10-28 23:30:04,210.0,bike8,48.64999999999998,1
6,2021-10-28 23:30:04,210.0,bike9,48.649999999999864,1
6,2021-10-28 23:30:04,210.0,bike10,48.64999999999993,1
6,2021-10-28 23:30:04,210.0,bike11,31.880171825928606,4
6,2021-10-28 23:30:04,210.0,bike12,48.64999999999998,0
6,2021-10-28 23:30:04,210.0,bike13,48.65000000000003,0
6,2021-10-28 23:30:04,210.0,bike14,48.64999999999999,2
6,2021-10-28 23:30:04,210.0,bike15,48.650000000000006,1
6,2021-10-28 23:30:04,210.0,bike18,48.65000000000003,1
6,2021-10-28 23:30:04,210.0,bike19,48.64999999999999,1
6,2021-10-28 23:30:04,210.0,bike20,48.64999999999999,1
6,2021-10-28 23:30:04,210.0,bike23,48.650000000000034,1
6,2021-10-28 23:30:04,210.0,bike24,48.65000000000001,1
6,2021-10-28 23:30:04,210.0,bike25,48.650000000000006,0
6,2021-10-28 23:30:04,210.0,bike27,48.65,1
6,2021-10-28 23:30:04,210.0,bike28,48.65000000000006,1
6,2021-10-28 23:30:04,210.0,bike30,48.650000000000006,1
6,2021-10-28 23:30:04,210.0,bike31,48.649999999999935,1
6,2021-10-28 23:30:04,210.0,bike32,48.649999999999956,0
6,2021-10-28 23:30:04,210.0,bike33,48.65000000000009,1
6,2021-10-28 23:30:04,210.0,bike34,48.64999999999991,1
6,2021-10-28 23:30:04,210.0,bike35,48.65,0
6,2021-10-28 23:30:04,210.0,bike36,48.64999999999994,1
6,2021-10-28 23:30:04,210.0,bike37,77.69999999999993,1
6,2021-10-28 23:30:04,210.0,bike39,48.64999999999999,1
6,2021-10-28 23:30:04,210.0,bike41,48.64999999999999,2
6,2021-10-28 23:30:04,210.0,bike42,48.64999999999999,0
6,2021-10-28 23:30:04,210.0,bike43,48.649999999999906,0
6,2021-10-28 23:30:04,210.0,bike45,48.65000000000009,1
6,2021-10-28 23:30:04,210.0,bike46,48.64999999999999,1
6,2021-10-28 23:30:04,210.0,bike49,48.64999999999995,1
7,2021-10-28 23:30:05,245.0,bike0,48.650000000000034,0
7,2021-10-28 23:30:05,245.0,bike1,48.65000000000008,1
7,2021-10-28 23:30:05,245.0,bike2,48.64999999999998,0
7,2021-10-28 23:30:05,245.0,bike3,48.649999999999906,0
7,2021-10-28 23:30:05,245.0,bike4,48.65,1
7,2021-10-28 23:30:05,245.0,bike5,48.65000000000004,0
7,2021-10-28 23:30:05,245.0,bike7,48.650000000000006,1
7,2021-10-28 23:30:05,245.0,bike8,48.65,1
7,2021-10-28 23:30:05,245.0,bike9,48.65000000000015,1
7,2021-10-28 23:30:05,245.0,bike10,48.64999999999989,0
7,2021-10-28 23:30:05,245.0,bike11,48.650000000000006,1
7,2021-10-28 23:30:05,245.0,bike12,48.649999999999935,1
7,2021-10-28 23:30:05,245.0,bike13,48.64999999999998,0
7,2021-10-28 23:30:05,245.0,bike14,48.649999999999984,0
7,2021-10-28 23:30:05,245.0,bike15,48.65,1
7,2021-10-28 23:30:05,245.0,bike18,48.65000000000005,1
7,2021-10-28 23:30:05,245.0,bike19,48.65000000000001,0
7,2021-10-28 23:30:05,245.0,bike20,48.65000000000003,1
7,2021-10-28 23:30:05,245.0,bike22,48.65000000000007,0
7,2021-10-28 23:30:05,245.0,bike23,48.64999999999998,1
7,2021-10-28 23:30:05,245.0,bike24,48.64999999999999,1
7,2021-10-28 23:30:05,245.0,bike25,48.650000000000006,0
7,2021-10-28 23:30:05,245.0,bike27,48.64999999999996,1
7,2021-10-28 23:30:05,245.0,bike28,48.65000000000003,0
7,2021-10-28 23:30:05,245.0,bike30,48.65000000000001,0
7,2021-10-28 23:30:05,245.0,bike31,48.64999999999999,0
7,2021-10-28 23:30:05,245.0,bike32,48.649999999999935,0
7,2021-10-28 23:30:05,245.0,bike33,48.650000000000084,1
7,2021-10-28 23:30:05,245.0,bike34,48.64999999999996,0
7,2021-10-28 23:30:05,245.0,bike35,48.65,1
7,2021-10-28 23:30:05,245.0,bike36,48.64999999999995,0
7,2021-10-28 23:30:05,245.0,bike37,77.69999999999997,1
7,2021-10-28 23:30:05,245.0,bike39,48.650000000000034,1
7,2021-10-28 23:30:05,245.0,bike41,48.65000000000001,0
7,2021-10-28 23:30:05,245.0,bike42,48.65,1
7,2021-10-28 23:30:05,245.0,bike43,48.650000000000006,0
7,2021-10-28 23:30:05,245.0,bike45,48.65000000000006,0
7,2021-10-28 23:30:05,245.0,bike46,48.65000000000001,1
7,2021-10-28 23:30:05,245.0,bike49,48.65000000000004,0
8,2021-10-28 23:30:05,280.0,bike0,48.65000000000002,1
8,2021-10-28 23:30:05,280.0,bike1,48.65000000000007,0
8,2021-10-28 23:30:05,280.0,bike2,48.650000000000034,1
8,2021-10-28 23:30:05,280.0,bike3,48.650000000000055,1
8,2021-10-28 23:30:05,280.0,bike4,48.650000000000006,1
8,2021-10-28 23:30:05,280.0,bike5,48.6500000000001,1
8,2021-10-28 23:30:05,280.0,bike7,48.64999999999999,1
8,2021-10-28 23:30:05,280.0,bike8,48.650000000000006,0
8,2021-10-28 23:30:05,280.0,bike9,48.65000000000011,0
8,2021-10-28 23:30:05,280.0,bike10,48.650000000000084,1
8,2021-10-28 23:30:05,280.0,bike11,48.650000000000006,0
8,2021-10-28 23:30:05,280.0,bike12,48.64999999999999,0
8,2021-10-28 23:30:05,280.0,bike13,48.65000000000003,1
8,2021-10-28 23:30:05,280.0,bike14,48.650000000000006,1
8,2021-10-28 23:30:05,280.0,bike15,48.64999999999999,2
8,2021-10-28 23:30:05,280.0,bike18,48.64999999999997,1
8,2021-10-28 23:30:05,280.0,bike19,48.65000000000001,0
8,2021-10-28 23:30:05,280.0,bike20,48.650000000000006,1
8,2021-10-28 23:30:05,280.0,bike22,48.65000000000005,1
8,2021-10-28 23:30:05,280.0,bike23,48.64999999999999,0
8,2021-10-28 23:30:05,280.0,bike24,48.65000000000001,2
8,2021-10-28 23:30:05,280.0,bike25,48.64999999999999,1
8,2021-10-28 23:30:05,280.0,bike27,48.650000000000006,1
8,2021-10-28 23:30:05,280.0,bike28,48.65000000000003,0
8,2021-10-28 23:30:05,280.0,bike30,48.65000000000001,0
8,2021-10-28 23:30:05,280.0,bike31,48.64999999999999,1
8,2021-10-28 23:30:05,280.0,bike32,48.650000000000034,1
8,2021-10-28 23:30:05,280.0,bike33,48.65000000000009,1
8,2021-10-28 23:30:05,280.0,bike34,48.64999999999996,0
8,2021-10-28 23:30:05,280.0,bike35,48.65,0
8,2021-10-28 23:30:05,280.0,bike36,48.65000000000002,2
8,2021-10-28 23:30:05,280.0,bike37,77.69999999999997,1
8,2021-10-28 23:30:05,280.0,bike39,48.64999999999998,0
8,2021-10-28 23:30:05,280.0,bike41,48.65000000000002,1
8,2021-10-28 23:30:05,280.0,bike42,48.65,0
8,2021-10-28 23:30:05,280.0,bike43,48.649999999999906,0
8,2021-10-28 23:30:05,280.0,bike45,48.65000000000007,1
8,2021-10-28 23:30:05,280.0,bike46,48.65000000000001,1
8,2021-10-28 23:30:05,280.0,bike49,48.65000000000004,0
9,2021-10-28 23:30:05,315.0,bike0,48.65000000000001,1
9,2021-10-28 23:30:05,315.0,bike1,48.65000000000007,0
9,2021-10-28 23:30:05,315.0,bike2,48.64999999999999,0
9,2021-10-28 23:30:05,315.0,bike3,48.65000000000013,0
9,2021-10-28 23:30:05,315.0,bike4,48.650000000000006,0
9,2021-10-28 23:30:05,315.0,bike5,48.64999999999998,0
9,2021-10-28 23:30:05,315.0,bike7,48.64999999999998,1
9,2021-10-28 23:30:05,315.0,bike8,48.64999999999999,1
9,2021-10-28 23:30:05,315.0,bike9,48.65000000000015,1
9,2021-10-28 23:30:05,315.0,bike10,48.64999999999993,0
9,2021-10-28 23:30:05,315.0,bike11,48.650000000000006,1
9,2021-10-28 23:30:05,315.0,bike12,48.64999999999999,1
9,2021-10-28 23:30:05,315.0,bike13,48.65000000000003,0
9,2021-10-28 23:30:05,315.0,bike14,48.650000000000006,1
9,2021-10-28 23:30:05,315.0,bike15,48.65,1
9,2021-10-28 23:30:05,315.0,bike18,48.64999999999998,0
9,2021-10-28 23:30:05,315.0,bike19,48.64999999999996,0
9,2021-10-28 23:30:05,315.0,bike20,48.64999999999999,1
9,2021-10-28 23:30:05,315.0,bike22,48.65000000000003,0
9,2021-10-28 23:30:05,315.0,bike23,48.65,1
9,2021-10-28 23:30:05,315.0,bike24,48.65000000000002,0
9,2021-10-28 23:30:05,315.0,bike25,48.650000000000006,0
9,2021-10-28 23:30:05,315.0,bike27,48.65000000000001,0
9,2021-10-28 23:30:05,315.0,bike28,48.65000000000004,1
9,2021-10-28 23:30:05,315.0,bike30,48.650000000000006,1
9,2021-10-28 23:30:05,315.0,bike31,48.64999999999999,0
9,2021-10-28 23:30:05,315.0,bike32,48.64999999999997,0
9,2021-10-28 23:30:06,315.0,bike33,48.650000000000084,1
9,2021-10-28 23:30:06,315.0,bike34,48.65000000000001,1
9,2021-10-28 23:30:06,315.0,bike35,48.65,0
9,2021-10-28 23:30:06,315.0,bike36,48.64999999999998,0
9,2021-10-28 23:30:06,315.0,bike37,77.69999999999995,0
9,2021-10-28 23:30:06,315.0,bike39,48.64999999999996,1
9,2021-10-28 23:30:06,315.0,bike41,48.65000000000005,1
9,2021-10-28 23:30:06,315.0,bike42,48.64999999999999,1
9,2021-10-28 23:30:06,315.0,bike43,48.6499999999999,1
9,2021-10-28 23:30:06,315.0,bike45,48.64999999999999,1
9,2021-10-28 23:30:06,315.0,bike46,48.650000000000006,0
9,2021-10-28 23:30:06,315.0,bike49,48.650000000000055,0
10,2021-10-28 23:30:06,350.0,bike0,48.650000000000006,0
10,2021-10-28 23:30:06,350.0,bike1,48.65000000000007,0
10,2021-10-28 23:30:06,350.0,bike2,48.65000000000001,0
10,2021-10-28 23:30:06,350.0,bike3,48.650000000000006,0
10,2021-10-28 23:30:06,350.0,bike4,48.64999999999999,1
10,2021-10-28 23:30:06,350.0,bike5,48.64999999999998,0
10,2021-10-28 23:30:06,350.0,bike7,48.65,1
10,2021-10-28 23:30:06,350.0,bike8,48.64999999999995,1
10,2021-10-28 23:30:06,350.0,bike9,48.65000000000011,0
10,2021-10-28 23:30:06,350.0,bike10,48.64999999999993,0
10,2021-10-28 23:30:06,350.0,bike11,48.650000000000006,1
10,2021-10-28 23:30:06,350.0,bike12,48.64999999999999,0
10,2021-10-28 23:30:06,350.0,bike13,48.65000000000003,0
10,2021-10-28 23:30:06,350.0,bike14,48.650000000000006,1
10,2021-10-28 23:30:06,350.0,bike15,48.650000000000006,1
10,2021-10-28 23:30:06,350.0,bike18,48.64999999999999,1
10,2021-10-28 23:30:06,350.0,bike19,48.65000000000007,0
10,2021-10-28 23:30:06,350.0,bike20,48.650000000000006,1
10,2021-10-28 23:30:06,350.0,bike22,48.65000000000003,0
10,2021-10-28 23:30:06,350.0,bike23,48.64999999999999,0
10,2021-10-28 23:30:06,350.0,bike24,48.650000000000006,2
10,2021-10-28 23:30:06,350.0,bike25,48.650000000000006,1
10,2021-10-28 23:30:06,350.0,bike27,48.65000000000001,1
10,2021-10-28 23:30:06,350.0,bike28,48.64999999999996,1
10,2021-10-28 23:30:06,350.0,bike30,48.64999999999998,1
10,2021-10-28 23:30:06,350.0,bike31,48.65000000000009,0
10,2021-10-28 23:30:06,350.0,bike32,48.64999999999994,1
10,2021-10-28 23:30:06,350.0,bike33,48.65000000000009,1
10,2021-10-28 23:30:06,350.0,bike34,48.649999999999984,0
10,2021-10-28 23:30:06,350.0,bike35,48.64999999999996,1
10,2021-10-28 23:30:06,350.0,bike36,48.65000000000007,0
10,2021-10-28 23:30:06,350.0,bike37,45.668141568593924,1
